Point ID,Easting,Northing,Elevation,H. Precision,V. Precision,PDOP,Sats,Datetime,Timestamp
nor3-506,245689.388,5182491.613,90.444,0.013,0.026,1.463,18.0,2023-07-25 14:58:41,1690297121
nor3-507,245690.317,5182490.432,90.444,0.013,0.026,1.563,19.0,2023-07-25 14:58:42,1690297122
nor3-508,245691.153,5182489.185,90.446,0.013,0.025,1.563,19.0,2023-07-25 14:58:43,1690297123
nor3-509,245691.952,5182487.983,90.465,0.014,0.027,1.463,18.0,2023-07-25 14:58:44,1690297124
nor3-510,245692.697,5182486.779,90.485,0.015,0.029,1.463,18.0,2023-07-25 14:58:45,1690297125
nor3-511,245693.46,5182485.339,90.475,0.013,0.025,1.563,18.0,2023-07-25 14:58:46,1690297126
nor3-512,245694.192,5182484.079,90.38,0.013,0.025,1.563,18.0,2023-07-25 14:58:47,1690297127
nor3-513,245694.895,5182482.99,90.378,0.013,0.025,1.562,18.0,2023-07-25 14:58:48,1690297128
nor3-514,245695.759,5182481.871,90.356,0.012,0.025,1.562,18.0,2023-07-25 14:58:49,1690297129
nor3-515,245696.677,5182480.693,90.356,0.013,0.025,1.562,19.0,2023-07-25 14:58:50,1690297130
nor3-516,245697.628,5182479.573,90.346,0.014,0.025,1.562,19.0,2023-07-25 14:58:51,1690297131
nor3-517,245698.6,5182478.427,90.332,0.014,0.025,1.562,19.0,2023-07-25 14:58:52,1690297132
nor3-518,245699.59,5182477.249,90.303,0.016,0.027,1.562,19.0,2023-07-25 14:58:53,1690297133
nor3-519,245700.453,5182476.051,90.299,0.022,0.03,1.562,18.0,2023-07-25 14:58:54,1690297134
nor3-520,245701.401,5182474.966,90.263,0.022,0.03,1.562,17.0,2023-07-25 14:58:55,1690297135
nor3-521,245702.287,5182473.868,90.32,0.016,0.026,1.561,18.0,2023-07-25 14:58:56,1690297136
nor3-522,245703.184,5182472.817,90.361,0.016,0.028,1.561,18.0,2023-07-25 14:58:57,1690297137
nor3-523,245704.179,5182471.699,90.394,0.015,0.029,1.561,18.0,2023-07-25 14:58:58,1690297138
nor3-524,245705.141,5182470.57,90.408,0.014,0.027,1.561,19.0,2023-07-25 14:58:59,1690297139
nor3-525,245706.131,5182469.427,90.415,0.014,0.025,1.461,18.0,2023-07-25 14:59:00,1690297140
nor3-526,245707.029,5182468.285,90.436,0.015,0.029,1.461,18.0,2023-07-25 14:59:01,1690297141
nor3-527,245707.918,5182467.076,90.481,0.016,0.028,1.561,19.0,2023-07-25 14:59:02,1690297142
nor3-528,245708.885,5182465.908,90.472,0.018,0.029,1.561,18.0,2023-07-25 14:59:03,1690297143
nor3-529,245709.808,5182464.758,90.493,0.021,0.028,1.56,18.0,2023-07-25 14:59:04,1690297144
nor3-530,245710.035,5182464.498,90.483,0.026,0.036,1.56,17.0,2023-07-25 14:59:05,1690297145
nor3-531,245710.033,5182464.486,90.465,0.019,0.027,1.56,17.0,2023-07-25 14:59:06,1690297146
nor3-532,245710.026,5182464.493,90.472,0.018,0.025,1.56,18.0,2023-07-25 14:59:07,1690297147
nor3-533,245710.016,5182464.491,90.468,0.018,0.026,1.56,18.0,2023-07-25 14:59:08,1690297148
nor3-534,245710.014,5182464.486,90.474,0.018,0.025,1.56,18.0,2023-07-25 14:59:09,1690297149
nor3-535,245710.013,5182464.483,90.476,0.017,0.026,1.56,18.0,2023-07-25 14:59:10,1690297150
nor3-536,245710.011,5182464.482,90.465,0.017,0.026,1.56,18.0,2023-07-25 14:59:11,1690297151
nor3-537,245710.013,5182464.482,90.473,0.018,0.026,1.56,18.0,2023-07-25 14:59:12,1690297152
nor3-538,245710.013,5182464.476,90.484,0.018,0.026,1.56,19.0,2023-07-25 14:59:13,1690297153
nor3-539,245710.013,5182464.485,90.495,0.018,0.026,1.559,19.0,2023-07-25 14:59:14,1690297154
nor3-540,245710.014,5182464.48,90.468,0.018,0.027,1.559,19.0,2023-07-25 14:59:15,1690297155
nor3-541,245710.023,5182464.483,90.488,0.018,0.028,1.559,19.0,2023-07-25 14:59:16,1690297156
nor3-542,245710.013,5182464.484,90.499,0.018,0.028,1.559,19.0,2023-07-25 14:59:17,1690297157
nor3-543,245710.015,5182464.472,90.483,0.019,0.029,1.559,19.0,2023-07-25 14:59:18,1690297158
nor3-544,245710.02,5182464.482,90.495,0.018,0.028,1.559,19.0,2023-07-25 14:59:19,1690297159
nor3-545,245710.023,5182464.481,90.477,0.02,0.028,1.559,19.0,2023-07-25 14:59:20,1690297160
nor3-546,245710.009,5182464.478,90.492,0.018,0.028,1.559,19.0,2023-07-25 14:59:21,1690297161
nor3-547,245710.314,5182464.112,90.473,0.019,0.029,1.558,19.0,2023-07-25 14:59:22,1690297162
nor3-548,245711.025,5182463.144,90.51,0.022,0.033,1.558,19.0,2023-07-25 14:59:23,1690297163
nor3-549,245711.851,5182462.105,90.523,0.024,0.034,1.558,18.0,2023-07-25 14:59:24,1690297164
nor3-550,245712.682,5182461.018,90.562,0.021,0.031,1.558,18.0,2023-07-25 14:59:25,1690297165
nor3-551,245713.514,5182459.907,90.567,0.02,0.035,1.558,18.0,2023-07-25 14:59:26,1690297166
nor3-552,245714.378,5182458.78,90.536,0.02,0.034,1.558,18.0,2023-07-25 14:59:27,1690297167
nor3-553,245715.309,5182457.59,90.56,0.017,0.038,1.658,17.0,2023-07-25 14:59:28,1690297168
nor3-554,245716.187,5182456.382,90.571,0.016,0.035,1.658,17.0,2023-07-25 14:59:29,1690297169
nor3-555,245717.025,5182455.182,90.584,0.015,0.033,1.657,18.0,2023-07-25 14:59:30,1690297170
nor3-556,245717.806,5182454.052,90.587,0.015,0.032,1.657,18.0,2023-07-25 14:59:31,1690297171
nor3-557,245718.603,5182452.849,90.577,0.015,0.03,1.657,19.0,2023-07-25 14:59:32,1690297172
nor3-558,245719.442,5182451.678,90.585,0.014,0.028,1.657,18.0,2023-07-25 14:59:33,1690297173
nor3-559,245720.348,5182450.47,90.579,0.015,0.028,1.657,18.0,2023-07-25 14:59:34,1690297174
nor3-560,245721.232,5182449.306,90.606,0.016,0.029,1.657,17.0,2023-07-25 14:59:35,1690297175
nor3-561,245722.184,5182448.174,90.605,0.018,0.028,1.656,17.0,2023-07-25 14:59:36,1690297176
nor3-562,245723.113,5182447.001,90.574,0.018,0.027,1.656,18.0,2023-07-25 14:59:37,1690297177
nor3-563,245724.053,5182445.843,90.59,0.017,0.026,1.656,19.0,2023-07-25 14:59:38,1690297178
nor3-564,245724.992,5182444.675,90.584,0.017,0.026,1.656,19.0,2023-07-25 14:59:39,1690297179
nor3-565,245725.935,5182443.513,90.577,0.014,0.025,1.55,18.0,2023-07-25 14:59:40,1690297180
nor3-566,245726.855,5182442.333,90.544,0.014,0.025,1.55,18.0,2023-07-25 14:59:41,1690297181
nor3-567,245727.835,5182441.203,90.531,0.013,0.025,1.556,18.0,2023-07-25 14:59:42,1690297182
nor3-568,245728.756,5182440.055,90.545,0.014,0.027,1.556,18.0,2023-07-25 14:59:43,1690297183
nor3-569,245729.687,5182438.884,90.56,0.013,0.025,1.556,19.0,2023-07-25 14:59:44,1690297184
nor3-570,245730.584,5182437.78,90.539,0.012,0.025,1.556,18.0,2023-07-25 14:59:45,1690297185
nor3-571,245731.604,5182436.731,90.497,0.012,0.024,1.556,18.0,2023-07-25 14:59:46,1690297186
nor3-572,245732.611,5182435.662,90.47,0.012,0.024,1.556,19.0,2023-07-25 14:59:47,1690297187
nor3-573,245733.605,5182434.576,90.465,0.012,0.024,1.556,19.0,2023-07-25 14:59:48,1690297188
nor3-574,245734.598,5182433.498,90.464,0.012,0.024,1.556,19.0,2023-07-25 14:59:49,1690297189
nor3-575,245735.574,5182432.369,90.491,0.012,0.024,1.555,20.0,2023-07-25 14:59:50,1690297190
nor3-576,245736.554,5182431.221,90.488,0.012,0.024,1.555,20.0,2023-07-25 14:59:51,1690297191
nor3-577,245737.506,5182430.108,90.48,0.012,0.023,1.456,20.0,2023-07-25 14:59:52,1690297192
nor3-578,245738.403,5182429.007,90.498,0.013,0.025,1.456,20.0,2023-07-25 14:59:53,1690297193
nor3-579,245739.382,5182427.76,90.496,0.012,0.025,1.456,20.0,2023-07-25 14:59:54,1690297194
nor3-580,245740.316,5182426.522,90.505,0.012,0.025,1.456,20.0,2023-07-25 14:59:55,1690297195
nor3-581,245741.151,5182425.385,90.46,0.013,0.025,1.456,18.0,2023-07-25 14:59:56,1690297196
nor3-582,245742.036,5182424.16,90.469,0.013,0.026,1.456,18.0,2023-07-25 14:59:57,1690297197
nor3-583,245742.88,5182422.965,90.463,0.014,0.026,1.554,18.0,2023-07-25 14:59:58,1690297198
nor3-584,245743.677,5182421.88,90.445,0.014,0.027,1.554,19.0,2023-07-25 14:59:59,1690297199
nor3-585,245744.575,5182420.703,90.427,0.015,0.028,1.554,19.0,2023-07-25 15:00:00,1690297200
nor3-586,245745.434,5182419.507,90.43,0.012,0.024,1.456,19.0,2023-07-25 15:00:01,1690297201
nor3-587,245746.293,5182418.305,90.411,0.012,0.023,1.456,20.0,2023-07-25 15:00:02,1690297202
nor3-588,245747.178,5182417.081,90.394,0.012,0.023,1.456,20.0,2023-07-25 15:00:03,1690297203
nor3-589,245748.051,5182415.85,90.37,0.011,0.023,1.455,20.0,2023-07-25 15:00:04,1690297204
nor3-590,245748.862,5182414.645,90.361,0.012,0.023,1.455,19.0,2023-07-25 15:00:05,1690297205
nor3-591,245749.665,5182413.432,90.384,0.011,0.023,1.553,19.0,2023-07-25 15:00:06,1690297206
nor3-592,245750.46,5182412.185,90.382,0.013,0.024,1.553,19.0,2023-07-25 15:00:07,1690297207
nor3-593,245751.101,5182411.205,90.395,0.014,0.024,1.553,20.0,2023-07-25 15:00:08,1690297208
nor3-594,245751.925,5182410.111,90.362,0.019,0.028,1.553,18.0,2023-07-25 15:00:09,1690297209
nor3-595,245752.767,5182408.93,90.358,0.017,0.028,1.553,17.0,2023-07-25 15:00:10,1690297210
nor3-596,245753.598,5182407.844,90.346,0.018,0.028,1.553,18.0,2023-07-25 15:00:11,1690297211
nor3-597,245754.439,5182406.736,90.347,0.018,0.027,1.553,17.0,2023-07-25 15:00:12,1690297212
nor3-598,245755.332,5182405.668,90.32,0.017,0.026,1.553,17.0,2023-07-25 15:00:13,1690297213
nor3-599,245756.277,5182404.577,90.317,0.016,0.026,1.553,19.0,2023-07-25 15:00:14,1690297214
nor3-600,245757.236,5182403.436,90.28,0.016,0.027,1.553,19.0,2023-07-25 15:00:15,1690297215
nor3-601,245758.173,5182402.326,90.245,0.017,0.026,1.454,18.0,2023-07-25 15:00:16,1690297216
nor3-602,245759.072,5182401.304,90.234,0.017,0.026,1.454,18.0,2023-07-25 15:00:17,1690297217
nor3-603,245760.004,5182400.275,90.236,0.016,0.027,1.552,18.0,2023-07-25 15:00:18,1690297218
nor3-604,245760.936,5182399.161,90.239,0.018,0.029,1.552,18.0,2023-07-25 15:00:19,1690297219
nor3-605,245761.892,5182398.111,90.229,0.021,0.034,1.552,18.0,2023-07-25 15:00:20,1690297220
nor3-606,245762.787,5182396.97,90.252,0.021,0.03,1.552,17.0,2023-07-25 15:00:21,1690297221
nor3-607,245763.789,5182395.908,90.268,0.025,0.032,1.552,17.0,2023-07-25 15:00:22,1690297222
nor3-608,245764.746,5182394.982,90.265,0.03,0.039,1.552,16.0,2023-07-25 15:00:23,1690297223
nor3-609,245765.61,5182393.793,90.404,0.025,0.034,1.59,16.0,2023-07-25 15:00:24,1690297224
nor3-610,245766.622,5182392.626,90.439,0.022,0.031,1.59,17.0,2023-07-25 15:00:25,1690297225
nor3-611,245767.565,5182391.431,90.427,0.016,0.027,1.664,17.0,2023-07-25 15:00:26,1690297226
nor3-612,245768.506,5182390.301,90.415,0.016,0.029,1.664,18.0,2023-07-25 15:00:27,1690297227
nor3-613,245769.42,5182389.158,90.432,0.015,0.028,1.453,17.0,2023-07-25 15:00:28,1690297228
nor3-614,245770.397,5182387.916,90.439,0.014,0.026,1.453,18.0,2023-07-25 15:00:29,1690297229
nor3-615,245771.35,5182386.681,90.358,0.017,0.033,1.663,18.0,2023-07-25 15:00:30,1690297230
nor3-616,245772.252,5182385.51,90.35,0.012,0.024,1.663,18.0,2023-07-25 15:00:31,1690297231
nor3-617,245773.041,5182384.431,90.333,0.013,0.025,1.663,18.0,2023-07-25 15:00:32,1690297232
nor3-618,245773.916,5182383.23,90.377,0.013,0.025,1.663,18.0,2023-07-25 15:00:33,1690297233
nor3-619,245774.741,5182382.04,90.424,0.013,0.026,1.662,18.0,2023-07-25 15:00:34,1690297234
nor3-620,245775.589,5182380.827,90.446,0.012,0.024,1.662,18.0,2023-07-25 15:00:35,1690297235
nor3-621,245776.389,5182379.634,90.46,0.013,0.025,1.662,18.0,2023-07-25 15:00:36,1690297236
nor3-622,245777.149,5182378.549,90.488,0.013,0.024,1.662,19.0,2023-07-25 15:00:37,1690297237
nor3-623,245777.952,5182377.381,90.499,0.014,0.027,1.662,18.0,2023-07-25 15:00:38,1690297238
nor3-624,245778.722,5182376.42,90.501,0.013,0.026,1.662,18.0,2023-07-25 15:00:39,1690297239
nor3-625,245779.421,5182375.801,90.523,0.013,0.025,1.661,19.0,2023-07-25 15:00:40,1690297240
nor3-626,245780.344,5182375.384,90.523,0.013,0.025,1.661,19.0,2023-07-25 15:00:41,1690297241
nor3-627,245781.709,5182375.031,90.503,0.013,0.025,1.661,19.0,2023-07-25 15:00:42,1690297242
nor3-628,245783.109,5182374.917,90.472,0.013,0.026,1.661,19.0,2023-07-25 15:00:43,1690297243
nor3-629,245784.459,5182375.177,90.478,0.014,0.027,1.66,19.0,2023-07-25 15:00:44,1690297244
nor3-630,245785.775,5182375.549,90.491,0.012,0.025,1.66,19.0,2023-07-25 15:00:45,1690297245
nor3-631,245787.11,5182376.213,90.511,0.012,0.024,1.66,19.0,2023-07-25 15:00:46,1690297246
nor3-632,245788.33,5182377.047,90.52,0.012,0.024,1.66,19.0,2023-07-25 15:00:47,1690297247
nor3-633,245789.412,5182377.887,90.521,0.012,0.024,1.66,19.0,2023-07-25 15:00:48,1690297248
nor3-634,245790.008,5182378.584,90.517,0.012,0.025,1.66,19.0,2023-07-25 15:00:49,1690297249
nor3-635,245790.151,5182379.456,90.464,0.015,0.03,1.659,19.0,2023-07-25 15:00:50,1690297250
nor3-636,245789.895,5182380.722,90.509,0.013,0.028,1.659,19.0,2023-07-25 15:00:51,1690297251
nor3-637,245789.379,5182381.804,90.513,0.012,0.027,1.659,18.0,2023-07-25 15:00:52,1690297252
nor3-638,245789.107,5182382.367,90.528,0.014,0.028,1.659,18.0,2023-07-25 15:00:53,1690297253
nor3-639,245788.591,5182383.399,90.541,0.016,0.031,1.659,18.0,2023-07-25 15:00:54,1690297254
nor3-640,245788.069,5182384.524,90.507,0.017,0.035,1.659,18.0,2023-07-25 15:00:55,1690297255
nor3-641,245787.564,5182385.745,90.466,0.017,0.037,1.658,17.0,2023-07-25 15:00:56,1690297256
nor3-642,245787.047,5182386.924,90.484,0.018,0.037,1.658,16.0,2023-07-25 15:00:57,1690297257
nor3-643,245786.668,5182387.865,90.504,0.022,0.043,1.658,16.0,2023-07-25 15:00:58,1690297258
nor3-644,245786.427,5182388.38,90.488,0.022,0.044,1.658,16.0,2023-07-25 15:00:59,1690297259
nor3-645,245786.157,5182388.796,90.508,0.022,0.042,1.56,17.0,2023-07-25 15:01:00,1690297260
nor3-646,245786.144,5182388.863,90.475,0.022,0.038,1.739,17.0,2023-07-25 15:01:01,1690297261
nor3-647,245786.132,5182388.853,90.504,0.021,0.038,1.739,17.0,2023-07-25 15:01:02,1690297262
nor3-648,245786.073,5182388.959,90.501,0.018,0.033,1.739,18.0,2023-07-25 15:01:03,1690297263
nor3-649,245785.867,5182389.287,90.486,0.018,0.033,1.739,18.0,2023-07-25 15:01:04,1690297264
nor3-650,245785.728,5182389.509,90.492,0.017,0.031,1.738,17.0,2023-07-25 15:01:05,1690297265
nor3-651,245785.393,5182390.008,90.491,0.018,0.032,1.738,17.0,2023-07-25 15:01:06,1690297266
nor3-652,245785.117,5182390.425,90.515,0.02,0.036,1.78,17.0,2023-07-25 15:01:07,1690297267
nor3-653,245784.689,5182391.016,90.495,0.022,0.034,1.78,18.0,2023-07-25 15:01:08,1690297268
nor3-654,245784.259,5182391.547,90.512,0.022,0.033,1.558,17.0,2023-07-25 15:01:09,1690297269
nor3-655,245783.688,5182392.169,90.522,0.021,0.034,1.558,16.0,2023-07-25 15:01:10,1690297270
nor3-656,245783.04,5182392.844,90.537,0.019,0.035,1.779,16.0,2023-07-25 15:01:11,1690297271
nor3-657,245782.192,5182393.65,90.518,0.019,0.035,1.779,15.0,2023-07-25 15:01:12,1690297272
nor3-658,245781.273,5182394.437,90.54,0.02,0.034,1.779,15.0,2023-07-25 15:01:13,1690297273
nor3-659,245780.404,5182395.291,90.52,0.02,0.034,1.779,15.0,2023-07-25 15:01:14,1690297274
nor3-660,245779.574,5182396.107,90.523,0.02,0.032,2.08,15.0,2023-07-25 15:01:15,1690297275
nor3-661,245778.763,5182396.948,90.532,0.023,0.033,2.08,15.0,2023-07-25 15:01:16,1690297276
nor3-662,245777.998,5182397.844,90.505,0.023,0.034,1.851,15.0,2023-07-25 15:01:17,1690297277
nor3-663,245777.234,5182398.763,90.547,0.025,0.039,1.851,16.0,2023-07-25 15:01:18,1690297278
nor3-664,245776.49,5182399.687,90.563,0.029,0.046,1.85,15.0,2023-07-25 15:01:19,1690297279
nor3-665,245775.74,5182400.603,90.564,0.03,0.049,1.85,15.0,2023-07-25 15:01:20,1690297280
nor3-666,245774.866,5182401.706,90.534,0.035,0.059,1.777,14.0,2023-07-25 15:01:21,1690297281
nor3-667,245773.886,5182402.828,90.573,0.036,0.064,1.777,16.0,2023-07-25 15:01:22,1690297282
nor3-668,245772.951,5182403.977,90.545,0.034,0.064,1.911,13.0,2023-07-25 15:01:23,1690297283
nor3-669,245772.077,5182405.068,90.484,0.035,0.069,1.911,12.0,2023-07-25 15:01:24,1690297284
nor3-670,245771.278,5182405.926,90.516,0.039,0.08,1.926,14.0,2023-07-25 15:01:25,1690297285
nor3-671,245766.83,5182411.985,90.587,0.039,0.064,1.857,12.0,2023-07-25 15:01:31,1690297291
nor3-672,245766.127,5182412.965,90.583,0.033,0.051,1.857,12.0,2023-07-25 15:01:32,1690297292
nor3-673,245765.441,5182413.972,90.53,0.032,0.048,2.1,12.0,2023-07-25 15:01:33,1690297293
nor3-674,245764.806,5182414.912,90.499,0.036,0.055,2.1,12.0,2023-07-25 15:01:34,1690297294
nor3-675,245764.251,5182415.63,90.518,0.036,0.055,2.078,13.0,2023-07-25 15:01:35,1690297295
nor3-676,245761.708,5182418.047,90.549,0.039,0.057,1.897,15.0,2023-07-25 15:01:38,1690297298
nor3-677,245760.892,5182418.785,90.545,0.035,0.055,1.869,15.0,2023-07-25 15:01:39,1690297299
nor3-678,245760.07,5182419.665,90.557,0.037,0.056,1.869,15.0,2023-07-25 15:01:40,1690297300
nor3-679,245759.266,5182420.521,90.548,0.033,0.048,1.896,16.0,2023-07-25 15:01:41,1690297301
nor3-680,245758.724,5182421.205,90.546,0.028,0.043,1.896,16.0,2023-07-25 15:01:42,1690297302
nor3-681,245758.061,5182422.055,90.542,0.023,0.04,1.884,16.0,2023-07-25 15:01:43,1690297303
nor3-682,245757.291,5182423.062,90.57,0.025,0.042,1.884,16.0,2023-07-25 15:01:44,1690297304
nor3-683,245756.516,5182424.099,90.569,0.021,0.039,1.883,15.0,2023-07-25 15:01:45,1690297305
nor3-684,245755.691,5182425.23,90.603,0.023,0.045,1.883,15.0,2023-07-25 15:01:46,1690297306
nor3-685,245754.849,5182426.366,90.57,0.021,0.043,2.078,14.0,2023-07-25 15:01:47,1690297307
nor3-686,245754.058,5182427.54,90.523,0.021,0.044,2.078,13.0,2023-07-25 15:01:48,1690297308
nor3-687,245753.469,5182428.43,90.533,0.032,0.047,2.034,13.0,2023-07-25 15:01:49,1690297309
nor3-688,245752.882,5182429.252,90.58,0.027,0.046,2.034,13.0,2023-07-25 15:01:50,1690297310
nor3-689,245752.248,5182430.074,90.552,0.026,0.041,1.883,15.0,2023-07-25 15:01:51,1690297311
nor3-690,245751.476,5182431.048,90.549,0.028,0.038,1.883,15.0,2023-07-25 15:01:52,1690297312
nor3-691,245750.655,5182432.04,90.559,0.022,0.033,1.882,17.0,2023-07-25 15:01:53,1690297313
nor3-692,245749.816,5182433.049,90.557,0.02,0.035,1.882,18.0,2023-07-25 15:01:54,1690297314
nor3-693,245748.993,5182433.982,90.532,0.019,0.032,1.796,18.0,2023-07-25 15:01:55,1690297315
nor3-694,245748.228,5182434.871,90.528,0.017,0.03,1.796,18.0,2023-07-25 15:01:56,1690297316
nor3-695,245747.383,5182435.82,90.535,0.018,0.032,1.796,18.0,2023-07-25 15:01:57,1690297317
nor3-696,245746.615,5182436.684,90.55,0.018,0.031,1.796,18.0,2023-07-25 15:01:58,1690297318
nor3-697,245745.836,5182437.578,90.551,0.016,0.028,1.796,18.0,2023-07-25 15:01:59,1690297319
nor3-698,245745.052,5182438.461,90.564,0.016,0.029,1.796,18.0,2023-07-25 15:02:00,1690297320
nor3-699,245744.296,5182439.371,90.567,0.018,0.032,1.795,19.0,2023-07-25 15:02:01,1690297321
nor3-700,245743.538,5182440.277,90.587,0.017,0.034,1.795,19.0,2023-07-25 15:02:02,1690297322
nor3-701,245742.885,5182441.119,90.578,0.016,0.032,1.725,18.0,2023-07-25 15:02:03,1690297323
nor3-702,245742.136,5182442.081,90.588,0.018,0.033,1.725,18.0,2023-07-25 15:02:04,1690297324
nor3-703,245741.36,5182443.041,90.634,0.02,0.039,1.769,17.0,2023-07-25 15:02:05,1690297325
nor3-704,245740.585,5182444.085,90.584,0.021,0.038,1.769,15.0,2023-07-25 15:02:06,1690297326
nor3-705,245739.632,5182445.152,90.592,0.027,0.036,2.076,15.0,2023-07-25 15:02:07,1690297327
nor3-706,245738.753,5182446.215,90.569,0.026,0.043,2.076,15.0,2023-07-25 15:02:08,1690297328
nor3-707,245737.91,5182447.295,90.542,0.04,0.066,1.768,15.0,2023-07-25 15:02:09,1690297329
nor3-708,245737.027,5182448.481,90.549,0.026,0.043,1.768,15.0,2023-07-25 15:02:10,1690297330
nor3-709,245736.181,5182449.638,90.593,0.021,0.036,1.841,15.0,2023-07-25 15:02:11,1690297331
nor3-710,245735.35,5182450.619,90.611,0.025,0.036,1.841,15.0,2023-07-25 15:02:12,1690297332
nor3-711,245734.36,5182451.725,90.616,0.03,0.046,2.076,13.0,2023-07-25 15:02:13,1690297333
nor3-712,245733.375,5182452.796,90.604,0.027,0.047,2.076,14.0,2023-07-25 15:02:14,1690297334
nor3-713,245732.378,5182453.899,90.559,0.024,0.047,1.879,13.0,2023-07-25 15:02:15,1690297335
nor3-714,245731.471,5182454.912,90.554,0.03,0.054,1.879,13.0,2023-07-25 15:02:16,1690297336
nor3-715,245730.542,5182456.044,90.497,0.03,0.05,1.84,13.0,2023-07-25 15:02:17,1690297337
nor3-716,245729.717,5182457.202,90.585,0.035,0.068,1.84,12.0,2023-07-25 15:02:18,1690297338
nor3-717,245728.878,5182458.405,90.543,0.039,0.073,1.937,12.0,2023-07-25 15:02:19,1690297339
nor3-718,245728.095,5182459.287,90.638,0.038,0.071,1.937,11.0,2023-07-25 15:02:20,1690297340
nor3-719,245727.175,5182460.375,90.53,0.041,0.077,1.775,15.0,2023-07-25 15:02:21,1690297341
nor3-720,245726.234,5182461.417,90.628,0.036,0.065,1.775,14.0,2023-07-25 15:02:22,1690297342
nor3-721,245725.333,5182462.47,90.6,0.033,0.053,1.839,14.0,2023-07-25 15:02:23,1690297343
nor3-722,245724.412,5182463.608,90.616,0.029,0.051,1.839,13.0,2023-07-25 15:02:24,1690297344
nor3-723,245723.471,5182464.757,90.612,0.027,0.051,1.765,15.0,2023-07-25 15:02:25,1690297345
nor3-724,245722.56,5182465.95,90.531,0.033,0.059,1.765,15.0,2023-07-25 15:02:26,1690297346
nor3-725,245721.64,5182467.079,90.559,0.028,0.045,1.877,15.0,2023-07-25 15:02:27,1690297347
nor3-726,245720.86,5182468.206,90.515,0.031,0.059,1.877,14.0,2023-07-25 15:02:28,1690297348
nor3-727,245719.999,5182469.328,90.672,0.029,0.064,1.877,14.0,2023-07-25 15:02:29,1690297349
nor3-728,245719.156,5182470.561,90.647,0.031,0.075,1.877,15.0,2023-07-25 15:02:30,1690297350
nor3-729,245716.579,5182474.044,90.554,0.036,0.058,1.763,17.0,2023-07-25 15:02:33,1690297353
nor3-730,245715.002,5182475.879,90.582,0.032,0.052,1.788,13.0,2023-07-25 15:02:35,1690297355
nor3-731,245714.027,5182476.839,90.571,0.041,0.062,1.788,14.0,2023-07-25 15:02:36,1690297356
nor3-732,245713.324,5182477.614,90.604,0.033,0.052,1.765,15.0,2023-07-25 15:02:37,1690297357
nor3-733,245712.73,5182478.334,90.597,0.041,0.069,1.765,14.0,2023-07-25 15:02:38,1690297358
nor3-734,245711.966,5182479.346,90.562,0.027,0.049,1.776,14.0,2023-07-25 15:02:39,1690297359
nor3-735,245711.196,5182480.398,90.639,0.037,0.057,1.776,14.0,2023-07-25 15:02:40,1690297360
nor3-736,245710.446,5182481.414,90.56,0.034,0.067,1.954,13.0,2023-07-25 15:02:41,1690297361
nor3-737,245709.775,5182482.287,90.543,0.039,0.075,1.954,13.0,2023-07-25 15:02:42,1690297362
nor3-738,245708.251,5182484.234,90.491,0.032,0.073,2.06,13.0,2023-07-25 15:02:44,1690297364
nor3-739,245707.405,5182485.217,90.543,0.033,0.075,1.951,13.0,2023-07-25 15:02:45,1690297365
nor3-740,245706.579,5182486.301,90.5,0.026,0.05,1.951,14.0,2023-07-25 15:02:46,1690297366
nor3-741,245705.685,5182487.368,90.5,0.031,0.055,1.882,15.0,2023-07-25 15:02:47,1690297367
nor3-742,245704.823,5182488.452,90.559,0.029,0.047,1.882,14.0,2023-07-25 15:02:48,1690297368
nor3-743,245703.995,5182489.556,90.546,0.022,0.035,1.724,15.0,2023-07-25 15:02:49,1690297369
nor3-744,245703.112,5182490.64,90.595,0.02,0.034,1.724,15.0,2023-07-25 15:02:50,1690297370
nor3-745,245702.271,5182491.716,90.613,0.019,0.033,1.794,16.0,2023-07-25 15:02:51,1690297371
nor3-746,245701.448,5182492.77,90.629,0.018,0.031,1.794,17.0,2023-07-25 15:02:52,1690297372
nor3-747,245700.609,5182493.875,90.638,0.018,0.033,1.723,16.0,2023-07-25 15:02:53,1690297373
nor3-748,245699.794,5182494.942,90.603,0.018,0.033,1.723,17.0,2023-07-25 15:02:54,1690297374
nor3-749,245699.019,5182495.98,90.642,0.016,0.031,1.88,16.0,2023-07-25 15:02:55,1690297375
nor3-750,245698.322,5182496.903,90.655,0.016,0.032,1.88,17.0,2023-07-25 15:02:56,1690297376
nor3-751,245697.75,5182497.618,90.642,0.016,0.031,1.713,18.0,2023-07-25 15:02:57,1690297377
nor3-752,245696.968,5182498.582,90.644,0.014,0.028,1.713,18.0,2023-07-25 15:02:58,1690297378
nor3-753,245696.106,5182499.606,90.632,0.016,0.029,1.713,18.0,2023-07-25 15:02:59,1690297379
nor3-754,245695.206,5182500.696,90.621,0.017,0.031,1.713,17.0,2023-07-25 15:03:00,1690297380
nor3-755,245694.289,5182501.779,90.634,0.017,0.03,1.712,18.0,2023-07-25 15:03:01,1690297381
nor3-756,245693.359,5182502.913,90.614,0.018,0.031,1.712,18.0,2023-07-25 15:03:02,1690297382
nor3-757,245692.455,5182504.0,90.599,0.019,0.034,1.712,18.0,2023-07-25 15:03:03,1690297383
nor3-758,245691.537,5182505.105,90.617,0.018,0.032,1.712,18.0,2023-07-25 15:03:04,1690297384
