Point ID;Easting;Northing;Elevation;H. Precision;V. Precision;PDOP;Sats;Date;Time
nor2-580;245740.134;5182425.732;90.405;0.022;0.043;1.683;14;2023-07-25;14:59:55
nor2-581;245740.959;5182424.585;90.416;0.021;0.041;1.683;14;2023-07-25;14:59:56
nor2-582;245741.834;5182423.373;90.416;0.018;0.036;2.007;14;2023-07-25;14:59:57
nor2-583;245742.684;5182422.176;90.384;0.02;0.041;2.007;16;2023-07-25;14:59:58
nor2-584;245743.487;5182421.09;90.374;0.02;0.04;1.682;16;2023-07-25;14:59:59
nor2-585;245744.38;5182419.903;90.366;0.017;0.034;1.682;16;2023-07-25;15:00:00
nor2-586;245745.24;5182418.711;90.356;0.015;0.028;1.682;16;2023-07-25;15:00:01
nor2-587;245746.09;5182417.512;90.37;0.013;0.025;1.682;16;2023-07-25;15:00:02
nor2-588;245746.969;5182416.288;90.333;0.013;0.025;1.681;16;2023-07-25;15:00:03
nor2-589;245747.838;5182415.062;90.295;0.013;0.026;1.681;15;2023-07-25;15:00:04
nor2-590;245748.639;5182413.854;90.299;0.013;0.026;1.906;15;2023-07-25;15:00:05
nor2-591;245749.421;5182412.644;90.323;0.014;0.027;1.906;15;2023-07-25;15:00:06
nor2-592;245750.219;5182411.395;90.323;0.019;0.037;1.906;15;2023-07-25;15:00:07
nor2-593;245750.921;5182410.398;90.318;0.021;0.043;1.906;15;2023-07-25;15:00:08
nor2-594;245751.739;5182409.309;90.292;0.023;0.044;1.905;15;2023-07-25;15:00:09
nor2-595;245752.605;5182408.146;90.273;0.019;0.037;1.905;15;2023-07-25;15:00:10
nor2-596;245753.408;5182407.029;90.286;0.019;0.037;1.905;15;2023-07-25;15:00:11
nor2-597;245754.288;5182405.933;90.261;0.017;0.033;1.905;16;2023-07-25;15:00:12
nor2-598;245755.196;5182404.864;90.245;0.017;0.031;1.679;16;2023-07-25;15:00:13
nor2-599;245756.136;5182403.761;90.232;0.019;0.035;1.679;16;2023-07-25;15:00:14
nor2-600;245757.106;5182402.629;90.193;0.017;0.032;1.679;15;2023-07-25;15:00:15
nor2-601;245758.041;5182401.516;90.161;0.018;0.033;1.679;15;2023-07-25;15:00:16
nor2-602;245758.95;5182400.5;90.162;0.02;0.035;1.903;15;2023-07-25;15:00:17
nor2-603;245759.884;5182399.47;90.164;0.018;0.033;1.903;15;2023-07-25;15:00:18
nor2-604;245760.83;5182398.361;90.146;0.022;0.037;1.903;15;2023-07-25;15:00:19
nor2-605;245761.779;5182397.293;90.138;0.02;0.035;1.902;15;2023-07-25;15:00:20
nor2-606;245762.696;5182396.142;90.099;0.023;0.04;1.902;15;2023-07-25;15:00:21
nor2-607;245763.655;5182395.108;90.186;0.023;0.039;1.902;14;2023-07-25;15:00:22
nor2-608;245764.6;5182394.172;90.317;0.024;0.042;1.901;15;2023-07-25;15:00:23
nor2-609;245765.482;5182392.987;90.354;0.021;0.037;1.901;16;2023-07-25;15:00:24
nor2-610;245766.481;5182391.818;90.356;0.021;0.037;1.677;15;2023-07-25;15:00:25
nor2-611;245767.416;5182390.619;90.339;0.017;0.03;1.677;16;2023-07-25;15:00:26
nor2-612;245768.357;5182389.493;90.36;0.014;0.026;1.677;16;2023-07-25;15:00:27
nor2-613;245769.265;5182388.35;90.38;0.014;0.025;1.677;16;2023-07-25;15:00:28
nor2-614;245770.22;5182387.116;90.362;0.013;0.022;1.676;16;2023-07-25;15:00:29
nor2-615;245771.179;5182385.878;90.297;0.017;0.028;1.676;16;2023-07-25;15:00:30
nor2-616;245772.063;5182384.715;90.266;0.014;0.024;1.676;15;2023-07-25;15:00:31
nor2-617;245772.851;5182383.635;90.298;0.014;0.024;1.676;15;2023-07-25;15:00:32
nor2-618;245773.709;5182382.444;90.336;0.013;0.023;1.763;15;2023-07-25;15:00:33
nor2-619;245774.525;5182381.254;90.373;0.014;0.025;1.763;15;2023-07-25;15:00:34
nor2-620;245775.363;5182380.043;90.41;0.013;0.023;1.763;15;2023-07-25;15:00:35
nor2-621;245776.154;5182378.855;90.43;0.014;0.024;1.763;15;2023-07-25;15:00:36
nor2-622;245776.916;5182377.753;90.454;0.014;0.025;1.675;16;2023-07-25;15:00:37
nor2-623;245777.78;5182376.595;90.478;0.015;0.027;1.675;16;2023-07-25;15:00:38
nor2-624;245778.653;5182375.601;90.462;0.014;0.026;1.674;15;2023-07-25;15:00:39
nor2-625;245779.579;5182374.989;90.463;0.017;0.031;1.674;15;2023-07-25;15:00:40
nor2-626;245780.677;5182374.636;90.454;0.015;0.027;1.674;15;2023-07-25;15:00:41
nor2-627;245782.172;5182374.362;90.396;0.019;0.034;1.674;15;2023-07-25;15:00:42
nor2-628;245783.668;5182374.338;90.386;0.016;0.03;1.871;16;2023-07-25;15:00:43
nor2-629;245785.109;5182374.676;90.424;0.017;0.03;1.673;16;2023-07-25;15:00:44
nor2-630;245786.517;5182375.188;90.463;0.017;0.031;1.673;16;2023-07-25;15:00:45
nor2-631;245787.882;5182375.956;90.452;0.015;0.028;1.673;16;2023-07-25;15:00:46
nor2-632;245789.123;5182376.853;90.46;0.016;0.031;1.673;15;2023-07-25;15:00:47
nor2-633;245790.234;5182377.87;90.446;0.014;0.026;1.894;15;2023-07-25;15:00:48
nor2-634;245790.754;5182378.942;90.447;0.014;0.026;1.894;15;2023-07-25;15:00:49
nor2-635;245790.727;5182380.04;90.427;0.014;0.026;1.893;16;2023-07-25;15:00:50
nor2-636;245790.268;5182381.439;90.424;0.014;0.025;1.893;16;2023-07-25;15:00:51
nor2-637;245789.693;5182382.559;90.455;0.014;0.026;1.672;15;2023-07-25;15:00:52
nor2-638;245789.467;5182383.092;90.469;0.014;0.026;1.672;16;2023-07-25;15:00:53
nor2-639;245788.954;5182384.147;90.458;0.018;0.03;1.672;16;2023-07-25;15:00:54
nor2-640;245788.431;5182385.275;90.437;0.016;0.027;1.671;15;2023-07-25;15:00:55
nor2-641;245787.925;5182386.462;90.47;0.017;0.028;1.671;14;2023-07-25;15:00:56
nor2-642;245787.415;5182387.645;90.485;0.018;0.029;1.671;14;2023-07-25;15:00:57
nor2-643;245786.995;5182388.628;90.445;0.02;0.033;1.698;13;2023-07-25;15:00:58
nor2-644;245786.69;5182389.143;90.444;0.02;0.033;1.698;14;2023-07-25;15:00:59
nor2-645;245786.406;5182389.605;90.416;0.021;0.034;1.698;16;2023-07-25;15:01:00
nor2-646;245786.381;5182389.65;90.402;0.02;0.033;1.795;15;2023-07-25;15:01:01
nor2-647;245786.363;5182389.646;90.429;0.017;0.026;1.795;14;2023-07-25;15:01:02
nor2-648;245786.327;5182389.729;90.429;0.017;0.025;1.795;14;2023-07-25;15:01:03
nor2-649;245786.11;5182390.074;90.412;0.018;0.027;1.794;15;2023-07-25;15:01:04
nor2-650;245785.949;5182390.301;90.428;0.018;0.028;1.794;15;2023-07-25;15:01:05
nor2-651;245785.621;5182390.8;90.444;0.019;0.03;1.794;15;2023-07-25;15:01:06
nor2-652;245785.317;5182391.21;90.46;0.021;0.031;1.794;14;2023-07-25;15:01:07
nor2-653;245784.855;5182391.824;90.442;0.02;0.029;1.868;14;2023-07-25;15:01:08
nor2-654;245784.397;5182392.371;90.437;0.022;0.032;1.868;14;2023-07-25;15:01:09
nor2-655;245783.784;5182392.985;90.454;0.024;0.037;1.793;15;2023-07-25;15:01:10
nor2-656;245783.102;5182393.655;90.466;0.023;0.035;1.793;14;2023-07-25;15:01:11
nor2-657;245782.23;5182394.483;90.439;0.022;0.034;1.793;13;2023-07-25;15:01:12
nor2-658;245781.327;5182395.292;90.456;0.025;0.038;1.793;12;2023-07-25;15:01:13
nor2-659;245780.45;5182396.093;90.479;0.023;0.034;2.106;13;2023-07-25;15:01:14
nor2-660;245779.638;5182396.91;90.488;0.028;0.039;2.106;13;2023-07-25;15:01:15
nor2-661;245778.878;5182397.773;90.479;0.024;0.035;2.106;12;2023-07-25;15:01:16
nor2-662;245778.116;5182398.622;90.513;0.037;0.055;2.106;12;2023-07-25;15:01:17
nor2-663;245777.39;5182399.554;90.514;0.028;0.044;2.344;14;2023-07-25;15:01:18
nor2-664;245776.632;5182400.46;90.569;0.028;0.043;2.344;14;2023-07-25;15:01:19
nor2-665;245775.902;5182401.366;90.607;0.026;0.039;1.839;13;2023-07-25;15:01:20
nor2-666;245774.981;5182402.448;90.634;0.031;0.054;1.799;11;2023-07-25;15:01:21
nor2-667;245774.005;5182403.596;90.599;0.028;0.048;1.799;13;2023-07-25;15:01:22
nor2-668;245773.11;5182404.808;90.494;0.033;0.06;1.747;12;2023-07-25;15:01:23
nor2-669;245772.2;5182405.787;90.592;0.035;0.067;1.747;13;2023-07-25;15:01:24
nor2-670;245771.459;5182406.77;90.534;0.032;0.055;1.79;13;2023-07-25;15:01:25
nor2-671;245770.667;5182407.787;90.481;0.036;0.064;1.79;12;2023-07-25;15:01:26
nor2-672;245769.91;5182408.793;90.447;0.03;0.055;2.105;13;2023-07-25;15:01:27
nor2-673;245769.125;5182409.763;90.55;0.032;0.057;2.105;13;2023-07-25;15:01:28
nor2-674;245768.405;5182410.826;90.518;0.042;0.071;2.054;13;2023-07-25;15:01:29
nor2-675;245767.719;5182411.789;90.503;0.035;0.058;2.054;12;2023-07-25;15:01:30
nor2-676;245767.037;5182412.745;90.544;0.037;0.061;1.902;11;2023-07-25;15:01:31
nor2-677;245766.329;5182413.741;90.527;0.034;0.063;1.902;12;2023-07-25;15:01:32
nor2-678;245764.945;5182415.74;90.468;0.029;0.051;1.902;12;2023-07-25;15:01:34
nor2-679;245764.346;5182416.434;90.544;0.029;0.048;2.105;12;2023-07-25;15:01:35
nor2-680;245763.606;5182417.191;90.543;0.033;0.057;2.105;13;2023-07-25;15:01:36
nor2-681;245762.736;5182418.019;90.504;0.03;0.045;1.788;13;2023-07-25;15:01:37
nor2-682;245761.72;5182418.862;90.48;0.031;0.042;1.788;13;2023-07-25;15:01:38
nor2-683;245760.991;5182419.626;90.491;0.031;0.043;1.997;13;2023-07-25;15:01:39
nor2-684;245760.188;5182420.472;90.498;0.028;0.04;1.997;13;2023-07-25;15:01:40
nor2-685;245759.41;5182421.309;90.5;0.025;0.035;2.104;13;2023-07-25;15:01:41
nor2-686;245758.899;5182422.017;90.504;0.028;0.039;2.104;12;2023-07-25;15:01:42
nor2-687;245758.224;5182422.85;90.508;0.028;0.038;2.075;12;2023-07-25;15:01:43
nor2-688;245757.464;5182423.861;90.511;0.023;0.032;2.075;12;2023-07-25;15:01:44
nor2-689;245756.705;5182424.898;90.503;0.03;0.042;2.304;12;2023-07-25;15:01:45
nor2-690;245755.895;5182426.05;90.511;0.03;0.043;2.304;12;2023-07-25;15:01:46
nor2-691;245755.072;5182427.165;90.49;0.027;0.04;2.104;13;2023-07-25;15:01:47
nor2-692;245754.286;5182428.324;90.485;0.025;0.036;2.104;13;2023-07-25;15:01:48
nor2-693;245753.672;5182429.211;90.495;0.027;0.038;1.861;12;2023-07-25;15:01:49
nor2-694;245753.089;5182430.05;90.46;0.026;0.038;1.861;13;2023-07-25;15:01:50
nor2-695;245752.396;5182430.868;90.507;0.023;0.034;1.882;13;2023-07-25;15:01:51
nor2-696;245751.627;5182431.861;90.497;0.025;0.034;1.882;13;2023-07-25;15:01:52
nor2-697;245750.782;5182432.818;90.526;0.03;0.049;1.785;13;2023-07-25;15:01:53
nor2-698;245749.956;5182433.844;90.473;0.021;0.029;1.785;14;2023-07-25;15:01:54
nor2-699;245749.134;5182434.791;90.475;0.019;0.026;1.782;14;2023-07-25;15:01:55
nor2-700;245748.348;5182435.678;90.498;0.019;0.025;1.782;14;2023-07-25;15:01:56
nor2-701;245747.502;5182436.616;90.496;0.022;0.032;1.81;16;2023-07-25;15:01:57
nor2-702;245746.739;5182437.498;90.51;0.02;0.03;1.81;16;2023-07-25;15:01:58
nor2-703;245745.96;5182438.396;90.515;0.021;0.033;1.739;15;2023-07-25;15:01:59
nor2-704;245745.191;5182439.271;90.508;0.021;0.033;1.739;14;2023-07-25;15:02:00
nor2-705;245744.437;5182440.18;90.499;0.021;0.032;1.78;15;2023-07-25;15:02:01
nor2-706;245743.685;5182441.082;90.529;0.024;0.037;1.78;14;2023-07-25;15:02:02
nor2-707;245743.054;5182441.931;90.51;0.023;0.037;1.738;14;2023-07-25;15:02:03
nor2-708;245742.322;5182442.887;90.535;0.024;0.035;1.738;13;2023-07-25;15:02:04
nor2-709;245741.546;5182443.855;90.533;0.025;0.037;1.783;12;2023-07-25;15:02:05
nor2-710;245740.703;5182444.885;90.562;0.038;0.051;1.783;12;2023-07-25;15:02:06
nor2-711;245739.758;5182445.959;90.531;0.029;0.042;1.964;11;2023-07-25;15:02:07
nor2-712;245738.925;5182447.023;90.508;0.027;0.04;1.964;11;2023-07-25;15:02:08
nor2-713;245738.089;5182448.075;90.539;0.027;0.04;2.339;12;2023-07-25;15:02:09
nor2-714;245737.199;5182449.248;90.554;0.031;0.044;2.339;12;2023-07-25;15:02:10
nor2-715;245736.307;5182450.42;90.569;0.025;0.036;2.102;12;2023-07-25;15:02:11
nor2-716;245735.454;5182451.44;90.528;0.027;0.037;2.102;12;2023-07-25;15:02:12
nor2-717;245734.489;5182452.511;90.542;0.037;0.057;2.338;12;2023-07-25;15:02:13
nor2-718;245733.452;5182453.594;90.617;0.035;0.056;2.338;12;2023-07-25;15:02:14
nor2-719;245731.636;5182455.749;90.516;0.034;0.048;2.047;11;2023-07-25;15:02:16
nor2-720;245730.717;5182456.815;90.542;0.037;0.049;2.338;11;2023-07-25;15:02:17
nor2-721;245729.904;5182458.018;90.493;0.041;0.054;2.338;11;2023-07-25;15:02:18
nor2-722;245726.366;5182462.204;90.566;0.038;0.047;1.855;11;2023-07-25;15:02:22
nor2-723;245725.501;5182463.305;90.54;0.033;0.046;1.961;11;2023-07-25;15:02:23
nor2-724;245724.564;5182464.38;90.619;0.035;0.052;1.961;11;2023-07-25;15:02:24
nor2-725;245723.641;5182465.548;90.568;0.037;0.054;2.101;11;2023-07-25;15:02:25
nor2-726;245718.447;5182472.567;90.449;0.033;0.053;2.393;11;2023-07-25;15:02:31
nor2-727;245715.082;5182476.722;90.49;0.037;0.052;2.101;13;2023-07-25;15:02:35
nor2-728;245714.097;5182477.657;90.572;0.041;0.056;2.101;11;2023-07-25;15:02:36
nor2-729;245711.365;5182481.219;90.537;0.03;0.048;1.991;13;2023-07-25;15:02:40
nor2-730;245710.618;5182482.222;90.532;0.034;0.056;1.872;11;2023-07-25;15:02:41
nor2-731;245709.929;5182483.092;90.5;0.034;0.055;1.872;12;2023-07-25;15:02:42
nor2-732;245709.163;5182484.024;90.566;0.038;0.063;1.99;11;2023-07-25;15:02:43
nor2-733;245706.701;5182487.176;90.644;0.034;0.083;1.892;12;2023-07-25;15:02:46
nor2-734;245705.868;5182488.178;90.482;0.025;0.037;2.1;12;2023-07-25;15:02:47
nor2-735;245704.981;5182489.257;90.54;0.031;0.045;2.1;12;2023-07-25;15:02:48
nor2-736;245704.138;5182490.347;90.525;0.026;0.034;2.1;12;2023-07-25;15:02:49
nor2-737;245703.286;5182491.454;90.554;0.024;0.034;2.1;13;2023-07-25;15:02:50
nor2-738;245702.454;5182492.534;90.549;0.026;0.038;2.1;13;2023-07-25;15:02:51
nor2-739;245701.629;5182493.583;90.561;0.021;0.033;1.882;15;2023-07-25;15:02:52
nor2-740;245700.783;5182494.659;90.577;0.028;0.042;1.882;13;2023-07-25;15:02:53
nor2-741;245699.971;5182495.724;90.605;0.022;0.036;1.798;13;2023-07-25;15:02:54
nor2-742;245699.211;5182496.781;90.561;0.021;0.035;1.978;13;2023-07-25;15:02:55
nor2-743;245698.481;5182497.699;90.599;0.02;0.033;1.978;13;2023-07-25;15:02:56
nor2-744;245697.909;5182498.411;90.582;0.02;0.032;1.977;13;2023-07-25;15:02:57
nor2-745;245697.121;5182499.378;90.599;0.02;0.034;1.977;14;2023-07-25;15:02:58
nor2-746;245696.261;5182500.399;90.573;0.017;0.029;1.797;14;2023-07-25;15:02:59
nor2-747;245695.344;5182501.498;90.596;0.018;0.03;1.797;15;2023-07-25;15:03:00
nor2-748;245694.427;5182502.596;90.555;0.017;0.028;1.796;15;2023-07-25;15:03:01
nor2-749;245693.493;5182503.696;90.602;0.02;0.032;1.796;15;2023-07-25;15:03:02
nor2-750;245692.592;5182504.833;90.55;0.018;0.028;1.725;14;2023-07-25;15:03:03
nor2-751;245691.693;5182505.91;90.506;0.019;0.031;1.725;13;2023-07-25;15:03:04
nor2-752;245690.776;5182507.006;90.544;0.022;0.037;1.725;13;2023-07-25;15:03:05
nor2-753;245689.866;5182508.129;90.558;0.024;0.041;1.725;15;2023-07-25;15:03:06
nor2-754;245689.002;5182509.213;90.521;0.027;0.046;1.724;13;2023-07-25;15:03:07
nor2-755;245687.246;5182511.404;90.519;0.03;0.062;1.806;14;2023-07-25;15:03:09
nor2-756;245686.452;5182512.442;90.45;0.037;0.077;1.806;12;2023-07-25;15:03:10
nor2-757;245685.647;5182513.438;90.536;0.03;0.06;1.889;12;2023-07-25;15:03:11
nor2-758;245684.89;5182514.475;90.506;0.029;0.057;1.889;15;2023-07-25;15:03:12
nor2-759;245684.11;5182515.496;90.51;0.025;0.046;1.723;15;2023-07-25;15:03:13
nor2-760;245683.826;5182515.884;90.566;0.03;0.05;1.723;16;2023-07-25;15:03:14
nor2-761;245683.798;5182515.917;90.571;0.021;0.035;1.722;15;2023-07-25;15:03:15
nor2-762;245683.799;5182515.907;90.554;0.022;0.037;1.722;15;2023-07-25;15:03:16
nor2-763;245683.797;5182515.909;90.551;0.023;0.038;1.913;15;2023-07-25;15:03:17
nor2-764;245683.798;5182515.903;90.564;0.021;0.034;1.913;15;2023-07-25;15:03:18
nor2-765;245683.805;5182515.906;90.575;0.02;0.033;1.722;15;2023-07-25;15:03:19
nor2-766;245683.682;5182516.102;90.604;0.018;0.03;1.722;15;2023-07-25;15:03:20
nor2-767;245683.381;5182516.666;90.578;0.022;0.037;1.721;15;2023-07-25;15:03:21
nor2-768;245683.155;5182517.137;90.591;0.022;0.036;1.721;14;2023-07-25;15:03:22
nor2-769;245682.959;5182517.69;90.554;0.022;0.038;1.912;14;2023-07-25;15:03:23
nor2-770;245682.804;5182518.271;90.564;0.022;0.036;1.912;15;2023-07-25;15:03:24
nor2-771;245682.727;5182518.849;90.545;0.022;0.037;1.72;15;2023-07-25;15:03:25
nor2-772;245682.756;5182519.331;90.523;0.021;0.036;1.72;15;2023-07-25;15:03:26
nor2-773;245682.936;5182519.857;90.519;0.019;0.033;1.72;16;2023-07-25;15:03:27
nor2-774;245683.417;5182520.27;90.454;0.021;0.037;1.72;15;2023-07-25;15:03:28
nor2-775;245684.067;5182520.563;90.434;0.02;0.037;1.719;14;2023-07-25;15:03:29
nor2-776;245684.713;5182520.969;90.423;0.021;0.037;1.719;14;2023-07-25;15:03:30
nor2-777;245685.51;5182521.473;90.386;0.02;0.034;1.719;14;2023-07-25;15:03:31
nor2-778;245686.433;5182522.08;90.398;0.02;0.035;1.719;14;2023-07-25;15:03:32
nor2-779;245687.341;5182522.714;90.438;0.02;0.035;1.719;15;2023-07-25;15:03:33
nor2-780;245688.328;5182523.384;90.421;0.02;0.037;1.719;15;2023-07-25;15:03:34
nor2-781;245689.305;5182524.102;90.429;0.022;0.039;1.718;14;2023-07-25;15:03:35
nor2-782;245690.288;5182524.789;90.437;0.021;0.04;1.718;14;2023-07-25;15:03:36
nor2-783;245691.344;5182525.531;90.528;0.022;0.04;1.764;14;2023-07-25;15:03:37
nor2-784;245692.392;5182526.31;90.502;0.021;0.04;1.764;14;2023-07-25;15:03:38
nor2-785;245693.486;5182527.092;90.458;0.021;0.037;1.717;15;2023-07-25;15:03:39
nor2-786;245694.772;5182527.93;90.336;0.018;0.03;1.717;15;2023-07-25;15:03:40
nor2-787;245696.042;5182528.792;90.187;0.018;0.029;1.717;15;2023-07-25;15:03:41
nor2-788;245697.278;5182529.57;90.024;0.021;0.034;1.717;15;2023-07-25;15:03:42
nor2-789;245698.445;5182530.335;89.931;0.021;0.036;1.717;14;2023-07-25;15:03:43
nor2-790;245699.561;5182531.072;89.863;0.023;0.039;1.717;13;2023-07-25;15:03:44
nor2-791;245700.713;5182531.77;89.775;0.022;0.035;1.716;13;2023-07-25;15:03:45
nor2-792;245701.943;5182532.532;89.754;0.024;0.039;1.905;14;2023-07-25;15:03:46
nor2-793;245702.965;5182533.275;89.707;0.029;0.048;1.905;13;2023-07-25;15:03:47
nor2-794;245704.078;5182534.167;89.674;0.028;0.047;1.905;13;2023-07-25;15:03:48
nor2-795;245705.107;5182535.2;89.603;0.033;0.051;1.958;13;2023-07-25;15:03:49
nor2-796;245706.113;5182536.295;89.588;0.033;0.043;2.333;12;2023-07-25;15:03:50
nor2-797;245707.04;5182537.032;89.593;0.034;0.044;2.333;11;2023-07-25;15:03:51
nor2-798;245708.033;5182537.773;89.566;0.032;0.04;2.957;11;2023-07-25;15:03:52
nor2-799;245709.111;5182538.547;89.588;0.029;0.035;2.957;11;2023-07-25;15:03:53
nor2-800;245710.166;5182539.312;89.635;0.032;0.043;2.17;13;2023-07-25;15:03:54
nor2-801;245712.095;5182540.626;89.641;0.038;0.041;2.169;11;2023-07-25;15:03:56
nor2-802;245712.761;5182541.079;89.639;0.036;0.038;2.169;11;2023-07-25;15:03:57
nor2-803;245713.703;5182541.838;89.638;0.028;0.037;2.879;11;2023-07-25;15:03:58
nor2-804;245714.93;5182542.692;89.652;0.037;0.039;2.879;11;2023-07-25;15:03:59
nor2-805;245715.979;5182543.55;89.71;0.033;0.034;2.878;10;2023-07-25;15:04:00
nor2-806;245717.144;5182544.468;89.709;0.033;0.033;2.878;10;2023-07-25;15:04:01
nor2-807;245718.323;5182545.406;89.707;0.035;0.038;2.877;10;2023-07-25;15:04:02
nor2-808;245719.543;5182546.331;89.699;0.035;0.04;2.877;11;2023-07-25;15:04:03
nor2-809;245720.632;5182547.349;89.687;0.034;0.039;2.876;11;2023-07-25;15:04:04
nor2-810;245721.706;5182548.319;89.685;0.031;0.035;2.876;11;2023-07-25;15:04:05
nor2-811;245722.901;5182549.321;89.648;0.033;0.037;2.677;11;2023-07-25;15:04:06
nor2-812;245723.957;5182550.295;89.651;0.036;0.04;2.677;11;2023-07-25;15:04:07
nor2-813;245725.026;5182551.266;89.67;0.035;0.036;2.677;11;2023-07-25;15:04:08
nor2-814;245727.252;5182553.203;89.721;0.035;0.049;2.676;12;2023-07-25;15:04:10
nor2-815;245728.341;5182554.168;89.728;0.036;0.06;2.675;12;2023-07-25;15:04:11
nor2-816;245729.474;5182555.26;89.666;0.03;0.044;2.675;11;2023-07-25;15:04:12
nor2-817;245754.165;5182575.948;89.673;0.038;0.041;2.861;11;2023-07-25;15:04:34
nor2-818;245755.226;5182577.015;89.625;0.035;0.036;2.86;11;2023-07-25;15:04:35
nor2-819;245756.514;5182578.288;89.677;0.039;0.058;2.874;10;2023-07-25;15:04:37
nor2-820;245757.019;5182578.202;89.68;0.031;0.049;2.874;10;2023-07-25;15:04:38
nor2-821;245757.533;5182577.999;89.785;0.038;0.065;2.873;10;2023-07-25;15:04:39
nor2-822;245758.261;5182577.423;89.908;0.034;0.061;2.873;11;2023-07-25;15:04:40
nor2-823;245758.654;5182576.752;90.036;0.039;0.06;2.857;11;2023-07-25;15:04:41
nor2-824;245757.043;5182573.835;90.142;0.039;0.052;2.855;12;2023-07-25;15:04:45
nor2-825;245756.374;5182573.369;90.142;0.036;0.05;2.855;12;2023-07-25;15:04:46
nor2-826;245755.638;5182572.672;90.136;0.029;0.049;2.655;11;2023-07-25;15:04:47
nor2-827;245754.724;5182571.506;90.165;0.029;0.049;2.655;11;2023-07-25;15:04:48
nor2-828;245753.957;5182570.341;90.149;0.039;0.051;2.853;10;2023-07-25;15:04:49
nor2-829;245751.616;5182567.683;90.171;0.042;0.076;7.114;10;2023-07-25;15:04:52
nor2-830;245750.59;5182566.634;90.225;0.037;0.067;2.851;9;2023-07-25;15:04:53
nor2-831;245749.536;5182565.584;90.309;0.036;0.067;2.851;9;2023-07-25;15:04:54
nor2-832;245748.417;5182564.639;90.307;0.036;0.07;9.164;9;2023-07-25;15:04:55
nor2-833;245747.271;5182563.694;90.341;0.036;0.069;9.164;9;2023-07-25;15:04:56
nor2-834;245746.118;5182562.763;90.332;0.036;0.066;9.169;9;2023-07-25;15:04:57
nor2-835;245744.948;5182561.909;90.401;0.035;0.065;9.169;9;2023-07-25;15:04:58
nor2-836;245725.341;5182545.918;90.168;0.041;0.044;2.84;10;2023-07-25;15:05:15
nor2-837;245719.33;5182541.716;90.058;0.039;0.04;2.838;10;2023-07-25;15:05:20
nor2-838;245718.136;5182540.869;90.067;0.038;0.043;4.46;10;2023-07-25;15:05:21
nor2-839;245716.96;5182540.133;90.023;0.038;0.043;4.46;10;2023-07-25;15:05:22
nor2-840;245715.846;5182539.499;90.045;0.036;0.034;4.46;10;2023-07-25;15:05:23
nor2-841;245714.663;5182538.797;90.037;0.037;0.037;4.46;10;2023-07-25;15:05:24
nor2-842;245713.536;5182538.299;89.969;0.036;0.035;4.461;10;2023-07-25;15:05:25
nor2-843;245712.164;5182537.638;89.966;0.034;0.033;4.461;10;2023-07-25;15:05:26
nor2-844;245710.831;5182537.05;89.91;0.039;0.039;4.462;10;2023-07-25;15:05:27
nor2-845;245708.026;5182535.886;89.807;0.036;0.035;4.462;10;2023-07-25;15:05:29
nor2-846;245706.612;5182535.401;89.738;0.039;0.038;4.462;10;2023-07-25;15:05:30
nor2-847;245705.24;5182534.978;89.669;0.037;0.036;4.463;10;2023-07-25;15:05:31
nor2-848;245699.528;5182533.47;89.506;0.032;0.041;2.87;11;2023-07-25;15:05:35
nor2-849;245698.193;5182533.16;89.513;0.034;0.047;2.87;12;2023-07-25;15:05:36
nor2-850;245697.011;5182532.874;89.653;0.04;0.056;2.379;13;2023-07-25;15:05:37
nor2-851;245695.796;5182532.544;89.801;0.034;0.044;2.379;12;2023-07-25;15:05:38
nor2-852;245694.677;5182532.138;89.909;0.028;0.039;2.443;13;2023-07-25;15:05:39
nor2-853;245693.434;5182531.629;90.057;0.024;0.035;2.443;15;2023-07-25;15:05:40
nor2-854;245692.412;5182531.121;90.127;0.021;0.036;1.61;14;2023-07-25;15:05:41
nor2-855;245691.432;5182530.606;90.22;0.02;0.034;1.61;15;2023-07-25;15:05:42
nor2-856;245690.586;5182529.966;90.314;0.019;0.032;1.646;15;2023-07-25;15:05:43
nor2-857;245689.627;5182529.176;90.362;0.019;0.031;1.646;15;2023-07-25;15:05:44
nor2-858;245688.659;5182528.329;90.402;0.019;0.031;1.646;15;2023-07-25;15:05:45
nor2-859;245687.705;5182527.427;90.449;0.02;0.031;1.646;15;2023-07-25;15:05:46
nor2-860;245686.735;5182526.489;90.455;0.022;0.037;1.645;14;2023-07-25;15:05:47
nor2-861;245685.825;5182525.592;90.42;0.023;0.039;1.645;13;2023-07-25;15:05:48
nor2-862;245684.96;5182524.672;90.384;0.024;0.04;1.859;13;2023-07-25;15:05:49
nor2-863;245684.11;5182523.776;90.417;0.02;0.034;1.859;13;2023-07-25;15:05:50
nor2-864;245683.236;5182522.841;90.448;0.019;0.032;1.742;14;2023-07-25;15:05:51
nor2-865;245682.472;5182522.247;90.473;0.019;0.031;1.742;14;2023-07-25;15:05:52
nor2-866;245681.767;5182522.005;90.505;0.023;0.033;1.742;15;2023-07-25;15:05:53
nor2-867;245680.997;5182522.023;90.514;0.019;0.03;1.742;16;2023-07-25;15:05:54
nor2-868;245680.119;5182522.147;90.544;0.019;0.03;1.689;15;2023-07-25;15:05:55
nor2-869;245679.18;5182522.486;90.534;0.016;0.027;1.689;16;2023-07-25;15:05:56
