Point ID;Easting;Northing;Elevation;H. Precision;V. Precision;PDOP;Sats;Date;Time
nor1-580;245739.709;5182426.673;90.435;0.013;0.026;1.555;20;2023-07-25;14:59:55
nor1-581;245740.561;5182425.538;90.371;0.014;0.028;1.555;19;2023-07-25;14:59:56
nor1-582;245741.449;5182424.33;90.376;0.013;0.026;1.554;19;2023-07-25;14:59:57
nor1-583;245742.288;5182423.119;90.374;0.013;0.026;1.554;19;2023-07-25;14:59:58
nor1-584;245743.072;5182422.022;90.366;0.013;0.027;1.554;20;2023-07-25;14:59:59
nor1-585;245743.972;5182420.85;90.353;0.012;0.024;1.554;20;2023-07-25;15:00:00
nor1-586;245744.843;5182419.66;90.324;0.012;0.024;1.456;20;2023-07-25;15:00:01
nor1-587;245745.698;5182418.472;90.322;0.012;0.024;1.456;20;2023-07-25;15:00:02
nor1-588;245746.586;5182417.248;90.299;0.012;0.024;1.456;20;2023-07-25;15:00:03
nor1-589;245747.469;5182416.029;90.286;0.013;0.026;1.456;20;2023-07-25;15:00:04
nor1-590;245748.27;5182414.817;90.258;0.013;0.025;1.455;19;2023-07-25;15:00:05
nor1-591;245749.081;5182413.615;90.27;0.012;0.024;1.455;19;2023-07-25;15:00:06
nor1-592;245749.882;5182412.371;90.287;0.012;0.025;1.553;18;2023-07-25;15:00:07
nor1-593;245750.507;5182411.347;90.279;0.016;0.031;1.553;19;2023-07-25;15:00:08
nor1-594;245751.317;5182410.248;90.287;0.018;0.032;1.553;19;2023-07-25;15:00:09
nor1-595;245752.194;5182409.087;90.252;0.016;0.029;1.553;19;2023-07-25;15:00:10
nor1-596;245752.998;5182407.978;90.256;0.017;0.029;1.553;19;2023-07-25;15:00:11
nor1-597;245753.838;5182406.866;90.239;0.017;0.029;1.553;20;2023-07-25;15:00:12
nor1-598;245754.735;5182405.78;90.22;0.016;0.028;1.455;19;2023-07-25;15:00:13
nor1-599;245755.669;5182404.684;90.197;0.016;0.029;1.455;19;2023-07-25;15:00:14
nor1-600;245756.637;5182403.547;90.202;0.014;0.025;1.454;19;2023-07-25;15:00:15
nor1-601;245757.573;5182402.435;90.147;0.015;0.028;1.454;18;2023-07-25;15:00:16
nor1-602;245758.465;5182401.406;90.129;0.014;0.026;1.552;18;2023-07-25;15:00:17
nor1-603;245759.391;5182400.372;90.138;0.015;0.026;1.552;18;2023-07-25;15:00:18
nor1-604;245760.336;5182399.265;90.155;0.017;0.027;1.552;19;2023-07-25;15:00:19
nor1-605;245761.28;5182398.197;90.117;0.018;0.028;1.552;19;2023-07-25;15:00:20
nor1-606;245762.191;5182397.061;90.095;0.017;0.027;1.552;17;2023-07-25;15:00:21
nor1-607;245763.203;5182396.021;90.131;0.021;0.031;1.552;17;2023-07-25;15:00:22
nor1-608;245764.156;5182395.095;90.152;0.023;0.036;1.664;18;2023-07-25;15:00:23
nor1-609;245765.021;5182393.897;90.281;0.019;0.032;1.664;17;2023-07-25;15:00:24
nor1-610;245766.016;5182392.738;90.329;0.02;0.033;1.889;17;2023-07-25;15:00:25
nor1-611;245766.963;5182391.559;90.315;0.017;0.03;1.889;18;2023-07-25;15:00:26
nor1-612;245767.902;5182390.418;90.299;0.014;0.028;1.664;18;2023-07-25;15:00:27
nor1-613;245768.832;5182389.28;90.303;0.015;0.03;1.664;18;2023-07-25;15:00:28
nor1-614;245769.798;5182388.057;90.356;0.014;0.027;1.743;18;2023-07-25;15:00:29
nor1-615;245770.75;5182386.811;90.306;0.018;0.033;1.743;19;2023-07-25;15:00:30
nor1-616;245771.656;5182385.663;90.26;0.014;0.026;1.453;18;2023-07-25;15:00:31
nor1-617;245772.455;5182384.582;90.224;0.015;0.027;1.453;18;2023-07-25;15:00:32
nor1-618;245773.327;5182383.392;90.262;0.013;0.025;1.662;19;2023-07-25;15:00:33
nor1-619;245774.156;5182382.211;90.311;0.014;0.026;1.662;18;2023-07-25;15:00:34
nor1-620;245775.004;5182381.007;90.352;0.012;0.024;1.453;18;2023-07-25;15:00:35
nor1-621;245775.805;5182379.82;90.367;0.013;0.025;1.453;18;2023-07-25;15:00:36
nor1-622;245776.556;5182378.705;90.381;0.014;0.026;1.662;18;2023-07-25;15:00:37
nor1-623;245777.354;5182377.531;90.408;0.013;0.025;1.662;18;2023-07-25;15:00:38
nor1-624;245778.109;5182376.49;90.43;0.014;0.028;1.661;17;2023-07-25;15:00:39
nor1-625;245778.814;5182375.679;90.428;0.016;0.031;1.661;16;2023-07-25;15:00:40
nor1-626;245779.776;5182375.132;90.411;0.015;0.03;1.661;18;2023-07-25;15:00:41
nor1-627;245781.194;5182374.69;90.392;0.015;0.028;1.661;18;2023-07-25;15:00:42
nor1-628;245782.654;5182374.508;90.36;0.016;0.03;1.452;17;2023-07-25;15:00:43
nor1-629;245784.079;5182374.703;90.403;0.016;0.029;1.452;17;2023-07-25;15:00:44
nor1-630;245785.496;5182375.005;90.386;0.014;0.026;1.66;20;2023-07-25;15:00:45
nor1-631;245786.897;5182375.65;90.454;0.015;0.029;1.66;19;2023-07-25;15:00:46
nor1-632;245788.172;5182376.456;90.434;0.015;0.03;1.66;19;2023-07-25;15:00:47
nor1-633;245789.389;5182377.275;90.415;0.015;0.031;1.66;18;2023-07-25;15:00:48
nor1-634;245790.263;5182378.021;90.421;0.015;0.031;1.882;18;2023-07-25;15:00:49
nor1-635;245790.582;5182379.024;90.366;0.018;0.035;1.882;19;2023-07-25;15:00:50
nor1-636;245790.426;5182380.441;90.413;0.016;0.032;1.659;19;2023-07-25;15:00:51
nor1-637;245789.935;5182381.556;90.4;0.014;0.029;1.659;18;2023-07-25;15:00:52
nor1-638;245789.653;5182382.092;90.416;0.013;0.028;1.659;18;2023-07-25;15:00:53
nor1-639;245789.142;5182383.149;90.427;0.015;0.029;1.659;18;2023-07-25;15:00:54
nor1-640;245788.612;5182384.258;90.412;0.015;0.031;1.658;18;2023-07-25;15:00:55
nor1-641;245788.093;5182385.456;90.397;0.015;0.031;1.658;18;2023-07-25;15:00:56
nor1-642;245787.601;5182386.645;90.389;0.016;0.034;1.658;18;2023-07-25;15:00:57
nor1-643;245787.238;5182387.636;90.387;0.018;0.036;1.658;17;2023-07-25;15:00:58
nor1-644;245786.998;5182388.163;90.391;0.02;0.04;1.56;16;2023-07-25;15:00:59
nor1-645;245786.741;5182388.632;90.391;0.02;0.041;1.56;18;2023-07-25;15:01:00
nor1-646;245786.716;5182388.678;90.389;0.021;0.038;1.781;19;2023-07-25;15:01:01
nor1-647;245786.715;5182388.683;90.386;0.017;0.033;1.781;20;2023-07-25;15:01:02
nor1-648;245786.655;5182388.752;90.403;0.016;0.029;1.539;20;2023-07-25;15:01:03
nor1-649;245786.455;5182389.102;90.402;0.018;0.033;1.539;20;2023-07-25;15:01:04
nor1-650;245786.318;5182389.332;90.374;0.018;0.032;1.538;16;2023-07-25;15:01:05
nor1-651;245785.977;5182389.831;90.381;0.019;0.033;1.538;15;2023-07-25;15:01:06
nor1-652;245785.707;5182390.267;90.381;0.017;0.03;1.738;15;2023-07-25;15:01:07
nor1-653;245785.291;5182390.885;90.374;0.021;0.033;1.738;17;2023-07-25;15:01:08
nor1-654;245784.864;5182391.447;90.408;0.018;0.032;1.538;16;2023-07-25;15:01:09
nor1-655;245784.31;5182392.107;90.413;0.021;0.034;1.538;16;2023-07-25;15:01:10
nor1-656;245783.65;5182392.791;90.419;0.021;0.035;1.737;15;2023-07-25;15:01:11
nor1-657;245782.809;5182393.633;90.407;0.022;0.039;1.737;15;2023-07-25;15:01:12
nor1-658;245781.9;5182394.412;90.432;0.023;0.035;1.851;15;2023-07-25;15:01:13
nor1-659;245781.02;5182395.245;90.405;0.02;0.036;1.851;15;2023-07-25;15:01:14
nor1-660;245780.183;5182396.061;90.395;0.019;0.032;2.08;15;2023-07-25;15:01:15
nor1-661;245779.352;5182396.847;90.435;0.023;0.036;2.08;15;2023-07-25;15:01:16
nor1-662;245778.619;5182397.759;90.421;0.021;0.036;1.851;15;2023-07-25;15:01:17
nor1-663;245777.846;5182398.644;90.414;0.021;0.037;1.851;15;2023-07-25;15:01:18
nor1-664;245777.063;5182399.552;90.482;0.026;0.041;1.85;15;2023-07-25;15:01:19
nor1-665;245776.352;5182400.483;90.439;0.03;0.041;1.85;15;2023-07-25;15:01:20
nor1-666;245775.479;5182401.601;90.447;0.03;0.052;1.776;15;2023-07-25;15:01:21
nor1-667;245774.485;5182402.729;90.474;0.034;0.054;1.776;16;2023-07-25;15:01:22
nor1-668;245773.531;5182403.85;90.419;0.034;0.062;1.775;15;2023-07-25;15:01:23
nor1-669;245772.667;5182404.905;90.421;0.03;0.055;1.775;13;2023-07-25;15:01:24
nor1-670;245771.876;5182405.802;90.422;0.035;0.071;1.853;14;2023-07-25;15:01:25
nor1-671;245771.07;5182406.836;90.396;0.047;0.073;1.853;15;2023-07-25;15:01:26
nor1-672;245770.313;5182407.801;90.498;0.045;0.064;1.886;13;2023-07-25;15:01:27
nor1-673;245769.538;5182408.873;90.5;0.04;0.055;1.886;13;2023-07-25;15:01:28
nor1-674;245768.823;5182409.882;90.513;0.044;0.063;2.297;15;2023-07-25;15:01:29
nor1-675;245768.131;5182410.814;90.532;0.032;0.064;2.297;15;2023-07-25;15:01:30
nor1-676;245767.417;5182411.806;90.513;0.024;0.039;2.079;15;2023-07-25;15:01:31
nor1-677;245766.722;5182412.794;90.491;0.028;0.04;2.079;15;2023-07-25;15:01:32
nor1-678;245766.015;5182413.768;90.552;0.03;0.054;1.848;15;2023-07-25;15:01:33
nor1-679;245765.337;5182414.769;90.46;0.034;0.064;1.848;13;2023-07-25;15:01:34
nor1-680;245764.83;5182415.55;90.507;0.036;0.053;2.078;14;2023-07-25;15:01:35
nor1-681;245764.123;5182416.302;90.443;0.034;0.048;2.078;13;2023-07-25;15:01:36
nor1-682;245763.301;5182417.163;90.499;0.033;0.054;2.086;13;2023-07-25;15:01:37
nor1-683;245762.323;5182418.032;90.483;0.032;0.047;2.086;13;2023-07-25;15:01:38
nor1-684;245761.539;5182418.731;90.424;0.037;0.047;2.086;13;2023-07-25;15:01:39
nor1-685;245760.68;5182419.576;90.466;0.032;0.041;2.086;14;2023-07-25;15:01:40
nor1-686;245759.869;5182420.398;90.501;0.025;0.038;1.782;14;2023-07-25;15:01:41
nor1-687;245759.328;5182421.074;90.473;0.028;0.044;1.782;15;2023-07-25;15:01:42
nor1-688;245758.658;5182421.927;90.45;0.022;0.037;1.965;15;2023-07-25;15:01:43
nor1-689;245757.89;5182422.897;90.481;0.021;0.036;1.965;14;2023-07-25;15:01:44
nor1-690;245757.115;5182423.953;90.471;0.021;0.038;1.772;14;2023-07-25;15:01:45
nor1-691;245756.277;5182425.076;90.479;0.025;0.039;1.772;14;2023-07-25;15:01:46
nor1-692;245755.444;5182426.214;90.458;0.025;0.043;2.078;14;2023-07-25;15:01:47
nor1-693;245754.645;5182427.378;90.453;0.027;0.044;2.078;14;2023-07-25;15:01:48
nor1-694;245754.083;5182428.268;90.422;0.024;0.04;2.198;14;2023-07-25;15:01:49
nor1-695;245753.484;5182429.098;90.452;0.023;0.039;2.198;15;2023-07-25;15:01:50
nor1-696;245752.846;5182429.955;90.452;0.022;0.039;1.771;17;2023-07-25;15:01:51
nor1-697;245752.076;5182430.93;90.48;0.022;0.036;1.771;16;2023-07-25;15:01:52
nor1-698;245751.254;5182431.908;90.457;0.024;0.036;1.771;16;2023-07-25;15:01:53
nor1-699;245750.407;5182432.913;90.46;0.023;0.037;1.771;16;2023-07-25;15:01:54
nor1-700;245749.603;5182433.882;90.421;0.024;0.036;1.768;15;2023-07-25;15:01:55
nor1-701;245748.818;5182434.755;90.444;0.02;0.033;1.768;15;2023-07-25;15:01:56
nor1-702;245747.998;5182435.719;90.436;0.018;0.031;1.882;16;2023-07-25;15:01:57
nor1-703;245747.237;5182436.595;90.436;0.016;0.028;1.882;16;2023-07-25;15:01:58
nor1-704;245746.447;5182437.483;90.462;0.017;0.029;1.796;17;2023-07-25;15:01:59
nor1-705;245745.657;5182438.359;90.457;0.016;0.029;1.796;17;2023-07-25;15:02:00
nor1-706;245744.892;5182439.259;90.488;0.018;0.032;1.795;18;2023-07-25;15:02:01
nor1-707;245744.141;5182440.147;90.519;0.019;0.035;1.795;18;2023-07-25;15:02:02
nor1-708;245743.47;5182440.983;90.483;0.016;0.032;1.795;17;2023-07-25;15:02:03
nor1-709;245742.733;5182441.935;90.497;0.019;0.035;1.795;17;2023-07-25;15:02:04
nor1-710;245741.948;5182442.894;90.527;0.023;0.034;1.881;17;2023-07-25;15:02:05
nor1-711;245741.195;5182443.996;90.469;0.023;0.038;1.881;15;2023-07-25;15:02:06
nor1-712;245740.238;5182445.059;90.483;0.023;0.032;2.076;15;2023-07-25;15:02:07
nor1-713;245739.343;5182446.08;90.468;0.022;0.033;2.076;16;2023-07-25;15:02:08
nor1-714;245738.513;5182447.138;90.455;0.026;0.041;1.88;15;2023-07-25;15:02:09
nor1-715;245737.612;5182448.331;90.491;0.033;0.045;1.88;15;2023-07-25;15:02:10
nor1-716;245736.771;5182449.526;90.493;0.029;0.038;2.076;14;2023-07-25;15:02:11
nor1-717;245735.932;5182450.51;90.529;0.029;0.038;2.076;15;2023-07-25;15:02:12
nor1-718;245734.964;5182451.61;90.516;0.028;0.039;2.076;15;2023-07-25;15:02:13
nor1-719;245733.981;5182452.719;90.552;0.027;0.039;2.076;16;2023-07-25;15:02:14
nor1-720;245733.009;5182453.818;90.563;0.032;0.047;2.739;14;2023-07-25;15:02:15
nor1-721;245732.062;5182454.77;90.516;0.03;0.047;2.014;12;2023-07-25;15:02:16
nor1-722;245731.159;5182455.903;90.446;0.034;0.052;1.84;11;2023-07-25;15:02:17
nor1-723;245730.285;5182457.034;90.519;0.036;0.059;1.84;12;2023-07-25;15:02:18
nor1-724;245729.531;5182458.291;90.481;0.05;0.076;2.095;12;2023-07-25;15:02:19
nor1-725;245728.719;5182459.209;90.487;0.048;0.061;2.095;13;2023-07-25;15:02:20
nor1-726;245727.838;5182460.304;90.587;0.046;0.054;1.85;15;2023-07-25;15:02:21
nor1-727;245726.815;5182461.299;90.553;0.046;0.062;1.85;13;2023-07-25;15:02:22
nor1-728;245725.947;5182462.367;90.497;0.035;0.047;1.961;14;2023-07-25;15:02:23
nor1-729;245725.036;5182463.466;90.484;0.031;0.05;1.961;15;2023-07-25;15:02:24
nor1-730;245724.063;5182464.637;90.557;0.03;0.053;1.839;16;2023-07-25;15:02:25
nor1-731;245723.167;5182465.807;90.481;0.031;0.052;1.839;14;2023-07-25;15:02:26
nor1-732;245722.251;5182466.938;90.509;0.031;0.05;1.765;12;2023-07-25;15:02:27
nor1-733;245721.405;5182468.035;90.478;0.041;0.063;1.765;12;2023-07-25;15:02:28
nor1-734;245720.611;5182469.254;90.42;0.068;0.122;1.886;13;2023-07-25;15:02:29
nor1-735;245719.713;5182470.425;90.522;0.094;0.168;1.886;12;2023-07-25;15:02:30
nor1-736;245718.854;5182471.619;90.56;0.057;0.107;1.885;13;2023-07-25;15:02:31
nor1-737;245717.97;5182472.832;90.511;0.043;0.083;1.885;15;2023-07-25;15:02:32
nor1-738;245717.214;5182473.977;90.407;0.05;0.08;1.772;12;2023-07-25;15:02:33
nor1-739;245716.418;5182474.873;90.498;0.049;0.078;1.772;12;2023-07-25;15:02:34
nor1-740;245715.587;5182475.807;90.518;0.031;0.051;2.295;14;2023-07-25;15:02:35
nor1-741;245714.556;5182476.726;90.477;0.037;0.054;2.295;13;2023-07-25;15:02:36
nor1-742;245713.943;5182477.493;90.49;0.03;0.042;1.847;14;2023-07-25;15:02:37
nor1-743;245713.332;5182478.193;90.502;0.043;0.076;1.847;13;2023-07-25;15:02:38
nor1-744;245712.562;5182479.227;90.45;0.034;0.051;2.279;13;2023-07-25;15:02:39
nor1-745;245711.779;5182480.273;90.499;0.031;0.053;2.279;14;2023-07-25;15:02:40
nor1-746;245711.02;5182481.284;90.533;0.032;0.051;1.952;13;2023-07-25;15:02:41
nor1-747;245710.371;5182482.147;90.442;0.044;0.071;1.952;12;2023-07-25;15:02:42
nor1-748;245709.62;5182483.074;90.452;0.048;0.083;1.952;12;2023-07-25;15:02:43
nor1-749;245708.817;5182484.087;90.419;0.036;0.067;1.975;11;2023-07-25;15:02:44
nor1-750;245708.007;5182485.128;90.426;0.05;0.1;1.771;12;2023-07-25;15:02:45
nor1-751;245707.132;5182486.172;90.504;0.045;0.079;1.771;11;2023-07-25;15:02:46
nor1-752;245706.268;5182487.24;90.515;0.03;0.058;1.846;12;2023-07-25;15:02:47
nor1-753;245705.419;5182488.312;90.457;0.027;0.05;1.846;13;2023-07-25;15:02:48
nor1-754;245704.577;5182489.398;90.445;0.023;0.045;1.874;15;2023-07-25;15:02:49
nor1-755;245703.71;5182490.505;90.514;0.02;0.04;1.874;14;2023-07-25;15:02:50
nor1-756;245702.863;5182491.584;90.51;0.018;0.038;1.874;15;2023-07-25;15:02:51
nor1-757;245702.04;5182492.641;90.515;0.018;0.036;1.874;16;2023-07-25;15:02:52
nor1-758;245701.211;5182493.721;90.528;0.018;0.035;1.94;17;2023-07-25;15:02:53
nor1-759;245700.392;5182494.786;90.548;0.017;0.034;1.94;17;2023-07-25;15:02:54
nor1-760;245699.607;5182495.829;90.559;0.015;0.031;1.94;17;2023-07-25;15:02:55
nor1-761;245698.928;5182496.771;90.564;0.016;0.032;1.94;16;2023-07-25;15:02:56
nor1-762;245698.343;5182497.494;90.547;0.014;0.03;1.939;15;2023-07-25;15:02:57
nor1-763;245697.568;5182498.453;90.55;0.016;0.032;1.939;16;2023-07-25;15:02:58
nor1-764;245696.707;5182499.476;90.545;0.015;0.029;1.783;16;2023-07-25;15:02:59
nor1-765;245695.811;5182500.567;90.555;0.014;0.028;1.783;17;2023-07-25;15:03:00
nor1-766;245694.886;5182501.664;90.527;0.016;0.03;1.783;17;2023-07-25;15:03:01
nor1-767;245693.965;5182502.78;90.53;0.016;0.03;1.783;17;2023-07-25;15:03:02
nor1-768;245693.061;5182503.887;90.522;0.018;0.033;1.782;18;2023-07-25;15:03:03
nor1-769;245692.133;5182504.992;90.524;0.021;0.036;1.782;18;2023-07-25;15:03:04
nor1-770;245691.246;5182506.088;90.492;0.02;0.037;1.712;18;2023-07-25;15:03:05
nor1-771;245690.326;5182507.212;90.49;0.022;0.039;1.712;17;2023-07-25;15:03:06
nor1-772;245689.448;5182508.275;90.499;0.023;0.042;1.711;17;2023-07-25;15:03:07
nor1-773;245688.568;5182509.354;90.515;0.027;0.052;1.711;15;2023-07-25;15:03:08
nor1-774;245687.696;5182510.491;90.474;0.03;0.067;1.843;15;2023-07-25;15:03:09
nor1-775;245686.863;5182511.471;90.483;0.032;0.07;1.843;14;2023-07-25;15:03:10
nor1-776;245686.082;5182512.515;90.446;0.029;0.066;1.71;14;2023-07-25;15:03:11
nor1-777;245685.297;5182513.536;90.481;0.036;0.068;1.71;13;2023-07-25;15:03:12
nor1-778;245684.527;5182514.562;90.508;0.038;0.062;1.792;13;2023-07-25;15:03:13
nor1-779;245684.237;5182514.933;90.511;0.032;0.065;1.792;13;2023-07-25;15:03:14
nor1-780;245684.2;5182514.959;90.511;0.031;0.05;1.711;16;2023-07-25;15:03:15
nor1-781;245684.202;5182514.966;90.52;0.027;0.045;1.711;16;2023-07-25;15:03:16
nor1-782;245684.203;5182514.972;90.521;0.021;0.032;1.71;17;2023-07-25;15:03:17
nor1-783;245684.2;5182514.966;90.523;0.019;0.031;1.71;18;2023-07-25;15:03:18
nor1-784;245684.204;5182514.96;90.527;0.017;0.029;1.709;19;2023-07-25;15:03:19
nor1-785;245684.055;5182515.134;90.53;0.018;0.03;1.709;19;2023-07-25;15:03:20
nor1-786;245683.659;5182515.669;90.526;0.016;0.029;1.708;19;2023-07-25;15:03:21
nor1-787;245683.381;5182516.129;90.532;0.023;0.038;1.708;19;2023-07-25;15:03:22
nor1-788;245683.08;5182516.675;90.539;0.021;0.036;1.708;19;2023-07-25;15:03:23
nor1-789;245682.851;5182517.265;90.531;0.021;0.039;1.708;19;2023-07-25;15:03:24
nor1-790;245682.647;5182517.842;90.51;0.019;0.035;1.707;19;2023-07-25;15:03:25
nor1-791;245682.496;5182518.349;90.501;0.02;0.038;1.707;19;2023-07-25;15:03:26
nor1-792;245682.43;5182518.945;90.532;0.021;0.037;1.707;19;2023-07-25;15:03:27
nor1-793;245682.594;5182519.655;90.523;0.019;0.035;1.707;19;2023-07-25;15:03:28
nor1-794;245683.107;5182520.189;90.423;0.02;0.038;1.706;18;2023-07-25;15:03:29
nor1-795;245683.725;5182520.625;90.446;0.019;0.036;1.706;16;2023-07-25;15:03:30
nor1-796;245684.541;5182521.128;90.375;0.018;0.032;1.706;17;2023-07-25;15:03:31
nor1-797;245685.453;5182521.751;90.37;0.018;0.032;1.706;17;2023-07-25;15:03:32
nor1-798;245686.371;5182522.361;90.372;0.015;0.028;1.706;18;2023-07-25;15:03:33
nor1-799;245687.372;5182523.029;90.37;0.015;0.029;1.706;18;2023-07-25;15:03:34
nor1-800;245688.354;5182523.708;90.422;0.018;0.031;1.705;18;2023-07-25;15:03:35
nor1-801;245689.336;5182524.392;90.391;0.017;0.029;1.705;17;2023-07-25;15:03:36
nor1-802;245690.37;5182525.202;90.438;0.017;0.031;1.705;18;2023-07-25;15:03:37
nor1-803;245691.435;5182525.926;90.424;0.017;0.031;1.705;18;2023-07-25;15:03:38
nor1-804;245692.519;5182526.753;90.425;0.02;0.037;1.704;17;2023-07-25;15:03:39
nor1-805;245693.815;5182527.587;90.377;0.021;0.036;1.704;17;2023-07-25;15:03:40
nor1-806;245695.062;5182528.448;90.219;0.019;0.038;1.704;17;2023-07-25;15:03:41
nor1-807;245696.294;5182529.226;90.097;0.017;0.033;1.704;17;2023-07-25;15:03:42
nor1-808;245697.458;5182530.014;89.964;0.015;0.031;1.703;18;2023-07-25;15:03:43
nor1-809;245698.571;5182530.732;89.811;0.015;0.03;1.703;18;2023-07-25;15:03:44
nor1-810;245699.736;5182531.458;89.743;0.019;0.033;1.703;17;2023-07-25;15:03:45
nor1-811;245700.987;5182532.175;89.678;0.02;0.036;1.703;17;2023-07-25;15:03:46
nor1-812;245702.031;5182532.876;89.691;0.017;0.034;2.004;15;2023-07-25;15:03:47
nor1-813;245703.169;5182533.661;89.627;0.019;0.038;2.004;15;2023-07-25;15:03:48
nor1-814;245704.202;5182534.674;89.617;0.02;0.04;1.922;15;2023-07-25;15:03:49
nor1-815;245705.274;5182535.72;89.6;0.021;0.038;1.922;16;2023-07-25;15:03:50
nor1-816;245706.097;5182536.629;89.521;0.029;0.04;1.685;14;2023-07-25;15:03:51
nor1-817;245707.076;5182537.388;89.537;0.03;0.039;1.685;13;2023-07-25;15:03:52
nor1-818;245708.16;5182538.15;89.504;0.027;0.037;1.921;15;2023-07-25;15:03:53
nor1-819;245709.205;5182538.943;89.522;0.024;0.035;1.921;14;2023-07-25;15:03:54
nor1-820;245710.226;5182539.668;89.532;0.026;0.034;1.92;14;2023-07-25;15:03:55
nor1-821;245711.145;5182540.248;89.568;0.025;0.032;1.92;14;2023-07-25;15:03:56
nor1-822;245711.798;5182540.704;89.567;0.042;0.037;2.133;13;2023-07-25;15:03:57
nor1-823;245712.771;5182541.427;89.562;0.032;0.033;2.133;13;2023-07-25;15:03:58
nor1-824;245713.977;5182542.309;89.576;0.03;0.036;2.714;13;2023-07-25;15:03:59
nor1-825;245715.066;5182543.092;89.571;0.034;0.035;2.714;12;2023-07-25;15:04:00
nor1-826;245716.227;5182544.021;89.645;0.045;0.037;2.713;11;2023-07-25;15:04:01
nor1-827;245717.382;5182544.986;89.63;0.036;0.037;2.713;12;2023-07-25;15:04:02
nor1-828;245718.576;5182545.919;89.622;0.038;0.04;2.877;12;2023-07-25;15:04:03
nor1-829;245719.687;5182546.898;89.63;0.043;0.044;2.877;13;2023-07-25;15:04:04
nor1-830;245720.757;5182547.879;89.617;0.037;0.04;2.678;13;2023-07-25;15:04:05
nor1-831;245721.987;5182548.833;89.604;0.032;0.036;2.678;11;2023-07-25;15:04:06
nor1-832;245723.037;5182549.832;89.6;0.026;0.036;2.711;11;2023-07-25;15:04:07
nor1-833;245724.146;5182550.758;89.599;0.028;0.037;2.711;12;2023-07-25;15:04:08
nor1-834;245725.285;5182551.747;89.61;0.032;0.036;2.676;13;2023-07-25;15:04:09
nor1-835;245726.372;5182552.691;89.604;0.028;0.036;2.676;13;2023-07-25;15:04:10
nor1-836;245727.428;5182553.708;89.649;0.029;0.044;2.675;13;2023-07-25;15:04:11
nor1-837;245728.51;5182554.811;89.575;0.032;0.045;2.675;13;2023-07-25;15:04:12
nor1-838;245729.631;5182555.752;89.624;0.04;0.053;2.673;12;2023-07-25;15:04:13
nor1-839;245730.747;5182556.739;89.667;0.046;0.062;2.673;12;2023-07-25;15:04:14
nor1-840;245731.817;5182557.768;89.648;0.044;0.053;2.672;13;2023-07-25;15:04:15
nor1-841;245732.913;5182558.652;89.636;0.054;0.056;2.672;11;2023-07-25;15:04:16
nor1-842;245734.085;5182559.668;89.688;0.042;0.048;2.87;11;2023-07-25;15:04:17
nor1-843;245735.219;5182560.638;89.578;0.069;0.059;2.87;11;2023-07-25;15:04:18
nor1-844;245736.343;5182561.622;89.564;0.065;0.067;2.869;11;2023-07-25;15:04:19
nor1-845;245737.492;5182562.51;89.558;0.07;0.069;2.869;11;2023-07-25;15:04:20
nor1-846;245738.561;5182563.443;89.541;0.054;0.058;2.867;11;2023-07-25;15:04:21
nor1-847;245739.737;5182564.351;89.557;0.058;0.042;2.867;11;2023-07-25;15:04:22
nor1-848;245740.899;5182565.271;89.534;0.042;0.041;2.866;10;2023-07-25;15:04:23
nor1-849;245742.064;5182566.189;89.558;0.052;0.041;2.866;10;2023-07-25;15:04:24
nor1-850;245743.133;5182567.152;89.515;0.037;0.035;2.88;10;2023-07-25;15:04:25
nor1-851;245744.163;5182568.22;89.479;0.051;0.04;2.88;10;2023-07-25;15:04:26
nor1-852;245745.194;5182569.326;89.458;0.074;0.067;2.864;10;2023-07-25;15:04:27
nor1-853;245746.162;5182570.203;89.42;0.058;0.114;2.864;9;2023-07-25;15:04:28
nor1-854;245747.368;5182570.988;89.498;0.062;0.105;2.864;9;2023-07-25;15:04:29
nor1-855;245748.713;5182571.688;89.494;0.058;0.094;2.864;11;2023-07-25;15:04:30
nor1-856;245749.867;5182572.549;89.505;0.077;0.133;2.864;10;2023-07-25;15:04:31
nor1-857;245751.04;5182573.462;89.475;0.082;0.138;2.864;10;2023-07-25;15:04:32
nor1-858;245752.183;5182574.407;89.539;0.085;0.136;2.864;10;2023-07-25;15:04:33
nor1-859;245753.286;5182575.377;89.546;0.093;0.142;2.864;11;2023-07-25;15:04:34
nor1-860;245754.331;5182576.475;89.521;0.092;0.137;2.864;11;2023-07-25;15:04:35
nor1-861;245755.373;5182577.565;89.488;0.106;0.163;2.864;11;2023-07-25;15:04:36
nor1-862;245755.498;5182578.251;89.488;0.04;0.062;2.874;11;2023-07-25;15:04:37
nor1-863;245756.096;5182578.531;89.549;0.043;0.07;2.874;11;2023-07-25;15:04:38
nor1-864;245756.744;5182578.628;89.561;0.043;0.067;2.874;11;2023-07-25;15:04:39
nor1-865;245757.645;5182578.249;89.744;0.054;0.083;2.874;11;2023-07-25;15:04:40
nor1-866;245758.324;5182577.736;89.768;0.034;0.053;2.872;11;2023-07-25;15:04:41
nor1-867;245758.819;5182576.925;89.941;0.033;0.05;2.872;11;2023-07-25;15:04:42
nor1-868;245759.144;5182575.874;90.051;0.033;0.054;2.856;11;2023-07-25;15:04:43
nor1-869;245759.062;5182574.948;90.13;0.033;0.049;2.856;12;2023-07-25;15:04:44
