[-13.47397276 -21.749256     1.35788545] 1.0020505745092212 5.620615199565054 0.2016314809731946 -0.33598604581927927 -0.21614724675829322 0.730159018589017 -0.5543117825796761
[-13.473898   -21.7491706    1.35787367] 1.0020762644855357 5.6206776152278985 0.2016275507112988 -0.33598597020949494 -0.21614765996500113 0.7301591007561201 -0.5543115590505513
[-13.47382324 -21.7490852    1.35786188] 1.0020901959144446 5.620737837848534 0.20162653870047675 -0.33598597196450397 -0.21614799674197024 0.7301591118751036 -0.5543114120178843
[-13.47381701 -21.74907357   1.35787204] 1.0020770442456821 5.620772513086271 0.20163395416915453 -0.335985873497263 -0.21614814032493887 0.7301592709989152 -0.5543112061096046
[-13.47381086 -21.74906202   1.35788222] 1.002064183018285 5.620783650501199 0.20163894225240997 -0.335985766519679 -0.21614818604773958 0.7301593456594501 -0.554311154777368
[-13.47380471 -21.74905046   1.3578924 ] 1.002051477099597 5.620783235811017 0.2016427335427663 -0.3359856554298136 -0.2161481837769652 0.7301593787232796 -0.5543111794450408
[-13.47379856 -21.74903891   1.35790258] 1.0020716196455979 5.6208026714444435 0.20164411700381046 -0.3359854656575624 -0.21614827739504094 0.7301593810502206 -0.554311254901419
[-13.4737924  -21.74902736   1.35791276] 1.0021024806429601 5.62082858423578 0.20164471479053148 -0.33598525021216114 -0.2161484023005743 0.7301593733474653 -0.5543113469302406
[-13.47378625 -21.7490158    1.35792294] 1.002134094429176 5.620851774461115 0.20164264956473354 -0.33598505241019383 -0.21614839339651015 0.7301593482917386 -0.5543115033004551
[-13.4737801  -21.74900425   1.35793312] 1.0021661017026433 5.620873541586523 0.20163919236826322 -0.33598486383077447 -0.2161483145489613 0.7301593141654557 -0.554311693302325
[-13.47377393 -21.74899267   1.3579433 ] 1.0021579115609835 5.620863383114249 0.2016359213230533 -0.33598470904305794 -0.2161481689209366 0.7301594383305203 -0.5543116803552286
[-13.47373465 -21.74891323   1.35795432] 1.0021476509679725 5.620865428433317 0.20163300254918182 -0.33598455434776947 -0.21614797563525773 0.7301596441640018 -0.5543115783589668
[-13.47369536 -21.74883379   1.35796534] 1.0021328332200368 5.620902489358622 0.20163417116529891 -0.3359843965889622 -0.21614796876394604 0.7301599470743434 -0.5543112776557619
[-13.47365608 -21.74875435   1.35797636] 1.0021156279917918 5.620957894854592 0.2016374811534769 -0.33598423722454024 -0.2161480595540431 0.7301603008433072 -0.5543108728503139
[-13.4736168  -21.74867492   1.35798738] 1.002126962224169 5.6210391255450505 0.20164427890759196 -0.3359841591552964 -0.21614809243235603 0.7301604529253004 -0.554310707021326
[-13.47357751 -21.74859548   1.35799839] 1.0021475312149328 5.621128712714805 0.2016522052279115 -0.3359841073917109 -0.21614810657151898 0.730160539745415 -0.5543106185203623
[-13.47353823 -21.74851604   1.35800941] 1.0021727967786378 5.621186204853904 0.20165959872001382 -0.3359840378060613 -0.2161481086783971 0.730160559245576 -0.5543106341903201
[-13.47349894 -21.74843661   1.35802043] 1.0022005169234023 5.62122692309126 0.2016667137389182 -0.335983958905953 -0.21614810449670657 0.7301605435621433 -0.5543107043034612
[-13.47345968 -21.7483572    1.35803143] 1.0022175646748432 5.621263413624646 0.20166924700516187 -0.33598372641078084 -0.2161482642880356 0.7301606008635741 -0.5543107074366681
[-13.47343912 -21.74830532   1.35802872] 1.002224766830999 5.621289436333673 0.20166555985567602 -0.33598356739514795 -0.21614854546848933 0.7301606448266664 -0.5543106362668798
[-13.47341856 -21.74825344   1.358026  ] 1.0022335111276275 5.621305692649622 0.2016616750419168 -0.33598340354300593 -0.21614882071255181 0.7301606689812583 -0.554310596435854
[-13.473398   -21.74820155   1.35802328] 1.0022430614851057 5.6213168441713846 0.20165768691096464 -0.335983237162744 -0.21614909285421186 0.7301606827820709 -0.5543105729851856
[-13.47337742 -21.74814966   1.35802058] 1.0022454640411946 5.6213151313425564 0.2016597907561316 -0.3359832951443052 -0.2161491062221795 0.7301607002444138 -0.5543105096260712
[-13.47333884 -21.74809368   1.35802643] 1.0022514415249397 5.621310295156895 0.20166686961534264 -0.3359833303910835 -0.21614902608514558 0.7301606885038743 -0.554310534975935
[-13.47330026 -21.74803771   1.35803228] 1.0022561841323876 5.621310221400909 0.2016735352996365 -0.335983370056816 -0.21614892541096767 0.7301606798978888 -0.5543105615266601
[-13.47326168 -21.74798173   1.35803814] 1.0022602806925798 5.6213126391938575 0.20167998482422256 -0.33598341203444065 -0.21614881399234928 0.7301606729318105 -0.5543105887056118
[-13.47322321 -21.74792595   1.358044  ] 1.0022651865154786 5.62131938851171 0.20168448305255882 -0.33598337820275537 -0.21614879146222502 0.7301606563097455 -0.5543106398926559
[-13.47329114 -21.74806002   1.35805276] 1.002234927553358 5.621264369242481 0.20168927537076653 -0.3359833275794146 -0.21614881169206343 0.7301606233921963 -0.5543107060487756
[-13.47335908 -21.74819409   1.35806152] 1.0021998177235838 5.621225066873618 0.20169277028601018 -0.3359832887385891 -0.21614877085740364 0.730160595197862 -0.5543107826531425
[-13.47342701 -21.74832817   1.35807028] 1.0021621703343375 5.621193986243942 0.20169558651072272 -0.3359832560615623 -0.21614869807940348 0.7301605694743183 -0.5543108647228455
[-13.47349489 -21.74846214   1.35807905] 1.0021459505195804 5.621175693984871 0.2016993726775259 -0.3359832538561696 -0.21614860035386 0.7301604852759304 -0.5543110150762889
[-13.47352161 -21.74850317   1.35810008] 1.0021506740943147 5.621192595972063 0.20170764637195981 -0.3359831603763699 -0.21614839235209415 0.7301604772259738 -0.5543111634490594
[-13.47354833 -21.74854419   1.3581211 ] 1.0021839541668576 5.621092723918666 0.20170829023986359 -0.33598307602707644 -0.21614780505668652 0.7301602814837551 -0.5543117014244999
[-13.47357505 -21.74858522   1.35814212] 1.002232180699877 5.62093173244569 0.2017049406760113 -0.33598299645862867 -0.21614701921535373 0.7301599874989947 -0.5543124433299926
[-13.47360194 -21.74862653   1.35816313] 1.0022645236480765 5.620762922901766 0.20169827295987175 -0.33598280528818025 -0.21614634994978554 0.7301597612243023 -0.5543131182309684
[-13.4738274  -21.74898684   1.35817343] 1.002225280074596 5.620485331217711 0.2016868055572928 -0.3359827559333106 -0.21614577157780623 0.7301595585722533 -0.5543136406133846
[-13.47405287 -21.74934716   1.35818373] 1.0021606956640337 5.620300426958286 0.20167957498270006 -0.3359827038158671 -0.21614541479691823 0.7301594742726687 -0.5543139223659347
[-13.47427834 -21.74970747   1.35819404] 1.0020828451622528 5.62016404514732 0.20167456241084247 -0.33598265025189694 -0.2161451740275352 0.7301594519320386 -0.5543140781439915
[-13.47450362 -21.75006751   1.35820432] 1.002005055694141 5.62002775614808 0.2016695426061632 -0.335982596777575 -0.2161449333925596 0.7301594294459081 -0.5543142340068037
[-13.4744769  -21.75004403   1.35818499] 1.0020114668329687 5.620019508894392 0.20165454535799965 -0.3359826637066021 -0.21614487823990539 0.7301592071928833 -0.5543145077036439
[-13.47445018 -21.75002056   1.35816566] 1.0020216950458527 5.62002906391381 0.20164326274931388 -0.3359827363096287 -0.2161449730747368 0.7301590906198698 -0.55431458027151
[-13.47442346 -21.74999708   1.35814633] 1.0020339176661361 5.620047920556677 0.20163392102637168 -0.33598281187737994 -0.2161451462773869 0.7301590292643543 -0.5543145477501307
[-13.47439676 -21.74997362   1.358127  ] 1.002042711285623 5.6200593807660235 0.20162496784680806 -0.3359829182419416 -0.21614527453891438 0.7301590223063803 -0.5543144424320163
[-13.47438293 -21.74996149   1.35810483] 1.002046038452488 5.620064575133482 0.20161518430425796 -0.33598307199308836 -0.2161453874372707 0.7301590478577483 -0.5543142715600471
[-13.47436909 -21.74994937   1.35808266] 1.002040682182929 5.620079690250059 0.20160691572846812 -0.3359832000687084 -0.21614560340842073 0.7301590458293359 -0.5543141123879076
[-13.47435526 -21.74993724   1.35806049] 1.0020307951627585 5.620099981709526 0.20159943761659693 -0.3359833147478926 -0.21614587315853473 0.730159029410341 -0.5543139593209805
[-13.47434142 -21.74992511   1.35803831] 1.0020270470491617 5.62013173637649 0.20159504009355245 -0.3359835015108933 -0.2161460846667948 0.7301588732048965 -0.5543139694034872
[-13.47432759 -21.74991299   1.35801614] 1.0020253942862267 5.620167403701183 0.20159169404695831 -0.3359837128776946 -0.21614627629550257 0.7301586692871853 -0.5543140351725491
[-13.47431375 -21.74990086   1.35799397] 1.0020358725901553 5.620169323240486 0.2015887106573494 -0.3359839208679574 -0.2161464700476229 0.7301584551534778 -0.5543141156167982
[-13.47429992 -21.74988873   1.3579718 ] 1.002052681410519 5.620153631720795 0.20158591651748292 -0.33598412709583403 -0.21614666490954734 0.7301582356885205 -0.5543142037187551
[-13.47428608 -21.74987661   1.35794962] 1.0020851125838786 5.620140558642818 0.20158532803076845 -0.3359844264832752 -0.2161467525821518 0.7301580166302477 -0.5543142766152407
[-13.4742483  -21.74978797   1.35795191] 1.0021303273785502 5.620153555668687 0.20159373272016545 -0.33598456693932843 -0.21614662538363483 0.7301579653984961 -0.554314308564182
[-13.47403241 -21.74930238   1.3581314 ] 1.0020771877154655 5.620573686116976 0.20160410186467226 -0.33598104679357227 -0.21614838697351269 0.7301609229642196 -0.5543118594981377
[-13.47409374 -21.74939242   1.35815367] 1.0020150740446196 5.620499166828251 0.2016113604635874 -0.33598082735986534 -0.21614836282965313 0.7301611307903338 -0.5543117281599064
[-13.47415506 -21.74948246   1.35817595] 1.001958552595941 5.6204282019742715 0.20161908197202694 -0.33598062190978056 -0.21614832629322572 0.7301613177160643 -0.5543116207088707
[-13.47419772 -21.74955369   1.35819109] 1.0019515749935215 5.620391072637064 0.20162797243080155 -0.3359805680369408 -0.21614824707528293 0.7301612889534149 -0.5543117221399388
[-13.47420562 -21.7495899    1.35819294] 1.0019562872736856 5.620365740909924 0.2016323702180498 -0.3359805949483412 -0.21614826695251485 0.7301611596681435 -0.554311868377049
[-13.47421352 -21.74962612   1.3581948 ] 1.001960999553715 5.620340409182778 0.20163676800536934 -0.335980621859656 -0.21614828682969087 0.7301610303829454 -0.5543120146140655
[-13.47422142 -21.74966234   1.35819666] 1.001965711833612 5.620315077455626 0.20164116579276048 -0.3359806487708853 -0.21614830670681107 0.7301609010978208 -0.5543121608509882
[-13.47423358 -21.74969677   1.35820197] 1.0019689718776776 5.620290304778689 0.20164673383109888 -0.3359806549326504 -0.21614829601536223 0.7301608043946971 -0.5543122886662101
[-13.47425369 -21.74972788   1.35821373] 1.0019695224151128 5.620266575148822 0.20165448526352947 -0.33598062238134097 -0.2161482282905151 0.7301607684812502 -0.5543123821113761
[-13.47427379 -21.749759     1.35822549] 1.0019575356826773 5.62030202236999 0.2016644745135021 -0.33598060229610355 -0.21614826267622084 0.7301608336672256 -0.5543122950117388
[-13.4742939  -21.74979011   1.35823725] 1.00194412806899 5.620336560670049 0.2016748233021991 -0.33598059416551246 -0.21614828370624833 0.730160897532292 -0.5543122076139674
[-13.47430725 -21.7498062    1.35824991] 1.0019220844925567 5.620368527779861 0.20168823897589894 -0.3359806708957177 -0.2161481897484146 0.7301609616769675 -0.5543121132502092
[-13.47430861 -21.74979562   1.35826417] 1.0019040149755685 5.6204093601183605 0.20170219851707538 -0.33598073434403003 -0.2161480766817777 0.730161046072177 -0.5543120077133443
[-13.47430998 -21.74978505   1.35827843] 1.0018906716019096 5.6204396042888645 0.20171960650274 -0.3359807764767357 -0.21614812743290215 0.7301611526775945 -0.5543118219611288
[-13.47431135 -21.74977447   1.35829269] 1.0018754847252156 5.620468797820566 0.201736493877539 -0.3359808015692689 -0.21614819593378365 0.7301612707631736 -0.5543116244937948
[-13.47431475 -21.74976718   1.35830233] 1.0018453399612892 5.620488929301639 0.201747757974733 -0.3359807350355011 -0.21614842336982854 0.7301614616807961 -0.554311324650602
[-13.47432175 -21.74976569   1.35830376] 1.0018143342384238 5.620505708103209 0.2017561238318103 -0.3359807395035886 -0.21614868644115717 0.7301616216635924 -0.5543110086241991
[-13.47432875 -21.74976421   1.3583052 ] 1.0017959146374515 5.620460673859855 0.20175953742130426 -0.33598074747372286 -0.21614871400607952 0.7301616577524097 -0.5543109455069144
[-13.47433575 -21.74976273   1.35830664] 1.0017817047223152 5.620417887796636 0.2017628810581562 -0.33598075401485794 -0.2161487440565824 0.730161689064624 -0.5543108885784808
[-13.47432417 -21.7497349    1.35830256] 1.001806384834353 5.620401378611262 0.2017638166259873 -0.33598078507315743 -0.21614882681580624 0.7301616525587753 -0.5543108855691126
[-13.47427961 -21.7496603    1.35828868] 1.001841900199998 5.620401538136321 0.2017614184962756 -0.33598087993562203 -0.21614896767032377 0.7301615627495911 -0.554310891446139
[-13.47423505 -21.7495857    1.3582748 ] 1.0018684773303748 5.620442237118329 0.20175810893353585 -0.3359809991693314 -0.21614905745213503 0.730161526074715 -0.5543108324757643
[-13.47419048 -21.74951109   1.35826092] 1.001892214856706 5.620481286366545 0.20175477096156413 -0.3359811173976379 -0.21614914737427915 0.7301614951631596 -0.5543107664683287
[-13.47415778 -21.74945742   1.35825318] 1.0018873391083043 5.620498985987066 0.2017532624858015 -0.3359811789473911 -0.21614921021608324 0.7301615335723769 -0.5543106540626107
[-13.47414612 -21.74944089   1.35825634] 1.0018751615582253 5.620504999581039 0.20175544209291896 -0.33598115551907226 -0.21614922322428137 0.7301616069064433 -0.5543105665918784
[-13.47413446 -21.74942435   1.35825949] 1.0018529557373073 5.620543834956932 0.20175777881648405 -0.33598113720222206 -0.21614925196988038 0.7301617066321451 -0.5543104351220496
[-13.4741228  -21.74940782   1.35826265] 1.001834519706125 5.620585063646202 0.2017605471784032 -0.3359811321543844 -0.2161492682735232 0.7301617903899661 -0.5543103214947364
[-13.47407809 -21.74933774   1.35826242] 1.001855854512602 5.620662409180347 0.2017654680842761 -0.3359812422635569 -0.21614920658506154 0.7301617354369366 -0.5543103511963371
[-13.47397464 -21.74917247   1.35825619] 1.001897093654883 5.6207704854973315 0.20176827842698342 -0.3359813776190188 -0.21614917025404395 0.7301616488344855 -0.5543103973975412
[-13.47387119 -21.74900721   1.35824996] 1.0019504327196598 5.6208360724895226 0.20176745212257807 -0.33598152740854503 -0.21614894529574843 0.7301615024039495 -0.5543105872116858
[-13.47376775 -21.74884195   1.35824373] 1.0020021186368404 5.620900880313048 0.20176644916007902 -0.33598167086450675 -0.21614872689945328 0.7301613600623297 -0.55431077291964
[-13.4736892  -21.74871557   1.35823545] 1.002031207126486 5.620946019311337 0.20176322022205662 -0.33598178889531777 -0.21614857352082611 0.7301612532591498 -0.5543109018724436
[-13.4736548  -21.74865814   1.35822354] 1.002045583165853 5.620968230467776 0.20175875396379506 -0.3359819590050843 -0.2161484347856269 0.7301611467442591 -0.5543109931689411
[-13.47362041 -21.74860072   1.35821163] 1.0020599592053 5.620990441624549 0.20175428770553394 -0.3359821291150198 -0.2161482960506135 0.7301610402292156 -0.5543110844653427
[-13.47358601 -21.74854329   1.35819973] 1.0020747496768612 5.621013032166816 0.20174889394743634 -0.3359822690426641 -0.21614818979484948 0.7301609463313927 -0.5543111647710136
[-13.4735715  -21.74851974   1.358192  ] 1.002086050103317 5.621027183269439 0.20173785271430889 -0.3359821514708487 -0.21614831225190345 0.7301609623514119 -0.5543111671811539
[-13.47359255 -21.74855677   1.35819174] 1.0020857786362323 5.621019402337645 0.20172941041135373 -0.33598198271100915 -0.21614840597405002 0.7301610008040884 -0.5543111822733043
[-13.47361361 -21.7485938    1.35819149] 1.0020981561590943 5.620943626053574 0.20172404223828577 -0.3359817553184647 -0.2161486730901709 0.7301609405427417 -0.5543112953207979
[-13.47363466 -21.74863083   1.35819123] 1.0021099787928565 5.620867584637957 0.20171868899742973 -0.3359815281913543 -0.21614893986280576 0.7301608805065334 -0.5543114080445317
[-13.47365447 -21.74866205   1.35819519] 1.0021174567817341 5.620791177140048 0.20171488801177417 -0.3359812701270579 -0.21614917668410136 0.730160845577198 -0.554311518127294
[-13.47367207 -21.74868282   1.35820668] 1.0021252433228043 5.620719889823193 0.20171364268380187 -0.3359809532638052 -0.21614936482264427 0.7301608546636781 -0.5543116248533124
[-13.47368967 -21.7487036    1.35821818] 1.0021174058069335 5.620718539237602 0.20171237986543666 -0.33598066708735075 -0.21614954369378522 0.7301609623811606 -0.5543115866722654
[-13.47370727 -21.74872437   1.35822968] 1.0021076219238154 5.620715889862406 0.20171162459192393 -0.3359803976830527 -0.21614970376761491 0.7301610673344319 -0.5543115492960196
[-13.47369436 -21.74869776   1.35823876] 1.0020913171737575 5.620717902245456 0.20171441266091605 -0.33598027768735494 -0.2161497176056384 0.7301611306647163 -0.5543115332108416
[-13.47362679 -21.7485862    1.35824351] 1.0020932816540884 5.620747845188712 0.20171561073805844 -0.33598016798316266 -0.21614975222353694 0.7301611600126757 -0.5543115475476343
[-13.47355921 -21.74847464   1.35824825] 1.0020958175432253 5.620761054283307 0.20171133440649758 -0.3359800792111115 -0.21614952825719547 0.730161111231868 -0.554311752944253
[-13.47349163 -21.74836308   1.358253  ] 1.0021010246955575 5.620776066192411 0.20170650920962474 -0.33597997208442276 -0.21614932517540036 0.7301610636863507 -0.5543119596948877
[-13.47346942 -21.74832242   1.35825786] 1.0021139644484722 5.620782892845722 0.20169701650668515 -0.3359797288473769 -0.2161492965995483 0.7301610402485064 -0.5543121491419637
[-13.47352864 -21.74840905   1.35826293] 1.0020993117182804 5.620749518830398 0.2016876896320482 -0.3359795236455624 -0.21614926545845378 0.7301610452889287 -0.5543122790226199
[-13.47358786 -21.74849568   1.35826799] 1.002067001515674 5.620806431691253 0.2016829536190975 -0.33597933378461187 -0.21614944265160163 0.7301612223926434 -0.5543120917183129
[-13.47364708 -21.74858231   1.35827306] 1.002034999480474 5.6208633936056795 0.20167829043933916 -0.3359791467108806 -0.21614961671549598 0.7301613990617155 -0.5543119045171327
[-13.47370256 -21.748667     1.35827897] 1.0020065693994074 5.620921359535459 0.2016744621046921 -0.3359789686793937 -0.21614976921104706 0.7301615653655548 -0.5543117338989542
[-13.47375126 -21.74874819   1.35828642] 1.0019803512496452 5.62098077417659 0.20167118651867677 -0.3359787689945145 -0.21614992687598297 0.7301617195110022 -0.5543115904048683
[-13.47379996 -21.74882938   1.35829386] 1.0019497148312404 5.621064030941449 0.2016705983240099 -0.3359785639104657 -0.21615021242903873 0.7301619290792123 -0.55431132730882
[-13.47384866 -21.74891056   1.35830131] 1.0019177132496424 5.621146521025178 0.2016702656193864 -0.335978366879245 -0.21615048903389533 0.7301621368615488 -0.5543110651731034
[-13.47389737 -21.74899175   1.35830875] 1.0018740442813865 5.6212224587117525 0.20167211643996186 -0.3359782386641598 -0.21615068919943328 0.7301623293952475 -0.5543108112195224
[-13.47394607 -21.74907294   1.35831619] 1.0018307447696668 5.621296910630113 0.2016739588952674 -0.33597810997103644 -0.21615088895644272 0.7301625200738225 -0.5543105601583597
[-13.47399477 -21.74915413   1.35832364] 1.0018142788843993 5.621263450257311 0.20167519365876496 -0.33597794655203045 -0.21615105927266892 0.7301625761181185 -0.5543105189715751
[-13.47404347 -21.74923531   1.35833108] 1.0017983100804555 5.621228532675415 0.20167756657411773 -0.3359778255615827 -0.21615118107992873 0.730162630605919 -0.5543104730341173
[-13.47408256 -21.74930195   1.3583376 ] 1.0017893185816478 5.621187434171608 0.20168824873581193 -0.3359780287520224 -0.21615094162422158 0.7301626662072658 -0.5543103963556562
[-13.47410377 -21.74934152   1.3583424 ] 1.001786202642752 5.62115543646938 0.2016983137169246 -0.3359782372102942 -0.21615071209717246 0.7301626878776043 -0.5543103309629912
[-13.47412498 -21.7493811    1.3583472 ] 1.0017760614071158 5.6211285416763594 0.20170564881045394 -0.3359784489706996 -0.21615037086378003 0.730162656343146 -0.5543103772117333
[-13.47414618 -21.74942067   1.35835199] 1.0017686975224311 5.621104737476209 0.20171221840596587 -0.3359786312703769 -0.21615006488135105 0.7301626169995787 -0.5543104378575224
[-13.47414877 -21.74942865   1.35835442] 1.0017913154816904 5.621117927620917 0.20171143861180751 -0.33597857438613843 -0.21615007023507934 0.7301625028874599 -0.5543106205621071
[-13.47411676 -21.74937794   1.35835244] 1.0018255302569345 5.621151112736513 0.20170917813479083 -0.3359785420554748 -0.2161500931292647 0.7301623756619354 -0.5543107988179613
[-13.47408476 -21.74932723   1.35835046] 1.0018633619190118 5.621213773643841 0.20170718576278002 -0.3359785515848998 -0.21615008127911778 0.7301623702430036 -0.5543108048009371
[-13.47405275 -21.74927652   1.35834848] 1.0019011935809914 5.621276434551218 0.20170519339075343 -0.3359785611142831 -0.2161500694290534 0.7301623648240954 -0.5543108107838742
[-13.47403488 -21.74924161   1.35834804] 1.0019342921817225 5.621333817637624 0.2017037181610698 -0.335978569288527 -0.21615003917290723 0.7301623832271229 -0.5543107933862313
[-13.47404337 -21.7492362    1.35835046] 1.001958557561977 5.6213807346629405 0.20170323889041863 -0.33597857403106307 -0.21614997680166564 0.7301624443108917 -0.5543107343707471
[-13.47405187 -21.74923078   1.35835287] 1.0019827548175977 5.621383035564189 0.2017049953719705 -0.33597851350408275 -0.2161500757808892 0.7301623772510325 -0.5543108207951778
[-13.47406037 -21.74922537   1.35835529] 1.0020026236959871 5.621382300185805 0.20170768927463856 -0.3359784846464384 -0.2161501386315408 0.7301623085779927 -0.5543109042372384
[-13.474078   -21.74924407   1.35835687] 1.001982922973551 5.621347901943695 0.20171801282894974 -0.3359787272015644 -0.21614991481910367 0.7301622034929539 -0.5543109829166524
[-13.47411184 -21.74930556   1.35835697] 1.001958513213659 5.6212965791465 0.2017278622027815 -0.33597897565676 -0.21614972532247986 0.7301620547893444 -0.5543111020947111
[-13.47414568 -21.74936705   1.35835707] 1.0019822608184485 5.621048091835655 0.20174008113575292 -0.33597913400002477 -0.2161496602704394 0.7301616724965397 -0.5543115350582404
[-13.47417952 -21.74942854   1.35835717] 1.0020083021538935 5.620800920478714 0.2017519779170316 -0.3359792821521318 -0.21614960675318565 0.7301612912113429 -0.5543119683730146
[-13.47418778 -21.74944977   1.35835459] 1.0020622690452954 5.620578306682434 0.2017602501103699 -0.33597935466717427 -0.21614966590680845 0.7301609023702554 -0.5543124135500291
[-13.47415067 -21.7493996    1.35834726] 1.002131388264142 5.620379525579255 0.20176692191087486 -0.3359794457588913 -0.21614975196459463 0.730160484970344 -0.5543128745943616
[-13.47411356 -21.74934943   1.35833993] 1.0021454302312758 5.620439504416203 0.20177582083753554 -0.33597964280539283 -0.21614990670274234 0.7301604661573179 -0.5543127196030095
[-13.47407645 -21.74929925   1.3583326 ] 1.0021569436577615 5.62050934135419 0.20178439020300587 -0.33597983074251864 -0.21615007800345548 0.7301604705946618 -0.5543125330481988
[-13.47405275 -21.74926839   1.35832499] 1.0021607986887306 5.620570619933432 0.20178934265273585 -0.3359799167718598 -0.21615036443055383 0.7301605466256538 -0.554312269063061
[-13.47405284 -21.74927178   1.35831689] 1.002156821689494 5.6206199058445465 0.20179406729327543 -0.33598002074985134 -0.21615064425294112 0.7301606332221003 -0.5543119828568293
[-13.47405293 -21.74927517   1.35830879] 1.002161309490341 5.6206230141734626 0.2017942871656685 -0.3359801300694811 -0.21615071188011786 0.7301606156041032 -0.5543119134321848
[-13.47405303 -21.74927857   1.35830069] 1.0021662827464468 5.620626684987159 0.20179461517409503 -0.3359802419174053 -0.2161507775600353 0.7301605925417217 -0.5543118504059206
[-13.4740554  -21.74928224   1.35829953] 1.0021745553408303 5.620634936915002 0.20179820307739316 -0.33598032010120693 -0.21615078666682416 0.7301605558613874 -0.5543118477826298
[-13.47406182 -21.7492864    1.35831067] 1.0021814505078515 5.620642774769582 0.2018059706590496 -0.33598030056557165 -0.21615072519150835 0.7301605765070728 -0.5543118564002687
[-13.47406824 -21.74929056   1.35832181] 1.0021911616570864 5.620641162293376 0.20181479891725607 -0.3359802717024511 -0.21615071494145371 0.7301605950759221 -0.5543118534321821
[-13.47407466 -21.74929472   1.35833294] 1.0021971008095718 5.6206372947648955 0.20182382552725653 -0.33598024928565007 -0.21615069648031457 0.7301606181759192 -0.5543118437901059
[-13.47408108 -21.74929888   1.35834408] 1.0021710070472654 5.6206142766645035 0.20183453659942896 -0.3359802816125306 -0.21615060828857505 0.7301606797560949 -0.5543117774701898
[-13.4740875  -21.74930305   1.35835522] 1.0021449074619007 5.620591287579826 0.20184524368211065 -0.3359803139817654 -0.2161505198902472 0.7301607413605259 -0.5543117111731787
[-13.47409392 -21.74930721   1.35836636] 1.002112917128092 5.6205976516300575 0.20185191486456788 -0.33598038907506605 -0.21615022271668485 0.7301608273818232 -0.5543116682278896
[-13.47410034 -21.74931137   1.3583775 ] 1.0020859340534345 5.620607182368368 0.20185849511052734 -0.3359804605465765 -0.2161499315596187 0.7301609029039927 -0.5543116389614318
[-13.47411429 -21.74933248   1.35838261] 1.00209873505093 5.620637859099153 0.20186226465975665 -0.33598055212287603 -0.21614972880943795 0.7301608591850715 -0.5543117201042497
[-13.47414161 -21.74938364   1.35837703] 1.0021070117438597 5.6206590453216085 0.20186242756742667 -0.3359807335211575 -0.2161495938010419 0.7301607615127915 -0.554311791457921
[-13.47416894 -21.7494348    1.35837145] 1.0021047461932846 5.620713329565768 0.2018639990898221 -0.33598091013918235 -0.21614953921851185 0.7301606940063339 -0.5543117946118955
[-13.47419626 -21.74948595   1.35836587] 1.00210056417815 5.620766179299978 0.20186550068700315 -0.33598108554277145 -0.21614948463521158 0.7301606344193796 -0.5543117880703263
[-13.47420986 -21.74951662   1.3583571 ] 1.0020847682103418 5.620813760155807 0.2018653337398867 -0.33598127028263913 -0.216149448670086 0.7301606245647626 -0.5543117031004108
[-13.47419914 -21.74951093   1.35834267] 1.0020773468456816 5.620872622070182 0.2018632500118157 -0.3359814895424048 -0.21614944534692643 0.7301605831561458 -0.5543116260427523
[-13.47418842 -21.74950524   1.35832824] 1.00208891612029 5.620859738174449 0.20186063015448352 -0.33598169010288886 -0.21614941079004546 0.7301604603859665 -0.5543116796709916
[-13.4741777  -21.74949956   1.35831382] 1.0020997593926224 5.6208471392099755 0.2018572661192356 -0.3359818643874246 -0.21614940536502322 0.7301603437453336 -0.5543117297918143
[-13.47416698 -21.74949387   1.35829939] 1.0021044727394315 5.620836946032033 0.20184761869331558 -0.33598181681370776 -0.2161496459108277 0.7301602788592664 -0.554311750298821
[-13.47415626 -21.74948818   1.35828496] 1.0021091775775763 5.6208267851674325 0.20183796996657666 -0.33598176925895873 -0.21614988639397686 0.7301602140016589 -0.5543117707811573
[-13.47414554 -21.74948249   1.35827054] 1.0021068938118642 5.620843166447299 0.20182725285198977 -0.33598173748402177 -0.21615007476550835 0.7301601725717444 -0.5543117711595917
[-13.47413481 -21.74947681   1.35825611] 1.0021019650802554 5.620858053533908 0.2018157248151794 -0.33598167948810576 -0.21615029021009727 0.7301601485865462 -0.5543117538953285
[-13.47413122 -21.74947985   1.35824392] 1.0020723613468308 5.620857421667474 0.20179811875778286 -0.3359813870295818 -0.21615071825919072 0.7301602869113064 -0.5543115820396622
[-13.47414103 -21.74949931   1.35823591] 1.0020382713610443 5.6208512172088865 0.20178192878976653 -0.33598106904384956 -0.2161511172229435 0.7301604539518906 -0.5543113991721569
[-13.47415084 -21.74951876   1.3582279 ] 1.0020112765822102 5.620799626498966 0.20176541835842965 -0.33598072423390046 -0.21615151889981293 0.730160531673444 -0.5543113491594062
[-13.47416065 -21.74953822   1.35821989] 1.0019851924904928 5.620747800184529 0.20174983695287763 -0.3359804118257944 -0.2161518848802345 0.7301606005557593 -0.5543113050697634
[-13.47417045 -21.74955767   1.35821189] 1.0019667918777473 5.620693986066545 0.20174209372095575 -0.3359803728060332 -0.21615194966506987 0.7301605948580406 -0.5543113109631269
[-13.47418026 -21.74957713   1.35820388] 1.0019483392327952 5.620640345509761 0.2017343536349837 -0.33598033380016423 -0.2161520146451765 0.7301605893203003 -0.5543113165611842
