Point ID,Easting,Northing,Elevation,H. Precision,V. Precision,PDOP,Sats,Datetime,Timestamp
nor1-2746,245682.777,5182519.97,90.503,0.024,0.034,1.405,16.0,2023-07-25 15:27:23,1690298843
nor1-2747,245683.194,5182520.527,90.449,0.026,0.036,1.405,16.0,2023-07-25 15:27:24,1690298844
nor1-2748,245683.72,5182521.077,90.444,0.018,0.026,1.415,16.0,2023-07-25 15:27:25,1690298845
nor1-2749,245684.369,5182521.464,90.434,0.018,0.026,1.454,17.0,2023-07-25 15:27:26,1690298846
nor1-2750,245684.707,5182521.655,90.449,0.02,0.029,1.454,17.0,2023-07-25 15:27:27,1690298847
nor1-2751,245684.711,5182521.666,90.42,0.019,0.027,1.454,17.0,2023-07-25 15:27:28,1690298848
nor1-2752,245684.803,5182521.703,90.396,0.018,0.027,1.454,17.0,2023-07-25 15:27:29,1690298849
nor1-2753,245685.752,5182522.205,90.367,0.018,0.028,1.415,18.0,2023-07-25 15:27:30,1690298850
nor1-2754,245686.701,5182522.91,90.387,0.017,0.026,1.415,19.0,2023-07-25 15:27:31,1690298851
nor1-2755,245687.746,5182523.735,90.419,0.015,0.025,1.406,19.0,2023-07-25 15:27:32,1690298852
nor1-2756,245688.748,5182524.529,90.429,0.014,0.023,1.406,19.0,2023-07-25 15:27:33,1690298853
nor1-2757,245689.803,5182525.35,90.415,0.016,0.027,1.406,19.0,2023-07-25 15:27:34,1690298854
nor1-2758,245690.847,5182526.168,90.446,0.017,0.029,1.406,19.0,2023-07-25 15:27:35,1690298855
nor1-2759,245692.01,5182527.046,90.396,0.014,0.024,1.406,18.0,2023-07-25 15:27:36,1690298856
nor1-2760,245693.124,5182527.943,90.33,0.016,0.028,1.406,17.0,2023-07-25 15:27:37,1690298857
nor1-2761,245694.228,5182528.791,90.198,0.018,0.028,1.46,16.0,2023-07-25 15:27:38,1690298858
nor1-2762,245695.31,5182529.543,90.063,0.018,0.03,1.46,16.0,2023-07-25 15:27:39,1690298859
nor1-2763,245696.333,5182530.355,89.945,0.023,0.039,1.703,15.0,2023-07-25 15:27:40,1690298860
nor1-2764,245697.47,5182531.235,89.792,0.022,0.038,1.703,15.0,2023-07-25 15:27:41,1690298861
nor1-2765,245698.418,5182531.982,89.63,0.022,0.036,1.536,16.0,2023-07-25 15:27:42,1690298862
nor1-2766,245699.358,5182532.704,89.567,0.025,0.041,1.536,16.0,2023-07-25 15:27:43,1690298863
nor1-2767,245700.282,5182533.362,89.519,0.028,0.044,1.657,15.0,2023-07-25 15:27:44,1690298864
nor1-2768,245701.264,5182534.036,89.525,0.027,0.045,1.657,15.0,2023-07-25 15:27:45,1690298865
nor1-2769,245702.312,5182534.674,89.496,0.023,0.037,1.536,15.0,2023-07-25 15:27:46,1690298866
nor1-2770,245703.352,5182535.403,89.532,0.027,0.045,1.536,14.0,2023-07-25 15:27:47,1690298867
nor1-2771,245704.28,5182535.952,89.404,0.043,0.061,2.227,13.0,2023-07-25 15:27:48,1690298868
nor1-2772,245705.233,5182536.737,89.449,0.045,0.06,1.67,13.0,2023-07-25 15:27:49,1690298869
nor1-2773,245706.233,5182537.613,89.535,0.054,0.07,1.665,12.0,2023-07-25 15:27:50,1690298870
nor1-2774,245707.293,5182538.399,89.504,0.053,0.069,1.665,12.0,2023-07-25 15:27:51,1690298871
nor1-2775,245708.176,5182539.258,89.484,0.05,0.073,2.328,11.0,2023-07-25 15:27:52,1690298872
nor1-2776,245709.156,5182539.963,89.552,0.057,0.104,2.328,12.0,2023-07-25 15:27:53,1690298873
nor1-2777,245710.083,5182540.609,89.435,0.049,0.046,2.411,12.0,2023-07-25 15:27:54,1690298874
nor1-2778,245711.102,5182541.232,89.453,0.043,0.045,2.411,11.0,2023-07-25 15:27:55,1690298875
nor1-2779,245712.119,5182541.86,89.455,0.052,0.045,2.51,11.0,2023-07-25 15:27:56,1690298876
nor1-2780,245713.109,5182542.412,89.456,0.072,0.054,2.51,10.0,2023-07-25 15:27:57,1690298877
nor1-2781,245714.097,5182542.962,89.499,0.067,0.049,2.51,9.0,2023-07-25 15:27:58,1690298878
nor1-2782,245715.036,5182543.636,89.538,0.084,0.068,2.51,9.0,2023-07-25 15:27:59,1690298879
nor1-2783,245716.099,5182544.288,89.581,0.093,0.069,2.51,10.0,2023-07-25 15:28:00,1690298880
nor1-2784,245717.118,5182545.043,89.598,0.088,0.06,2.51,9.0,2023-07-25 15:28:01,1690298881
nor1-2785,245718.259,5182545.859,89.62,0.096,0.06,2.51,9.0,2023-07-25 15:28:02,1690298882
nor1-2786,245719.244,5182546.789,89.604,0.097,0.059,2.51,9.0,2023-07-25 15:28:03,1690298883
nor1-2787,245720.301,5182547.706,89.571,0.105,0.066,2.51,9.0,2023-07-25 15:28:04,1690298884
nor1-2788,245721.314,5182548.639,89.582,0.12,0.069,2.51,9.0,2023-07-25 15:28:05,1690298885
nor1-2789,245722.298,5182549.55,89.532,0.125,0.071,2.51,9.0,2023-07-25 15:28:06,1690298886
nor1-2790,245723.104,5182550.499,89.552,0.159,0.087,2.51,9.0,2023-07-25 15:28:07,1690298887
nor1-2791,245724.039,5182551.304,89.552,0.151,0.081,2.51,9.0,2023-07-25 15:28:08,1690298888
nor1-2792,245724.917,5182552.051,89.553,0.133,0.071,2.51,10.0,2023-07-25 15:28:09,1690298889
nor1-2793,245725.75,5182552.793,89.526,0.14,0.072,2.51,9.0,2023-07-25 15:28:10,1690298890
nor1-2794,245726.612,5182553.468,89.531,0.144,0.075,2.51,9.0,2023-07-25 15:28:11,1690298891
nor1-2795,245727.514,5182554.168,89.576,0.148,0.077,2.51,9.0,2023-07-25 15:28:12,1690298892
nor1-2796,245728.377,5182554.849,89.592,0.166,0.083,2.51,9.0,2023-07-25 15:28:13,1690298893
nor1-2797,245729.207,5182555.559,89.563,0.238,0.117,2.51,9.0,2023-07-25 15:28:14,1690298894
nor1-2798,245730.07,5182556.171,89.56,0.248,0.118,2.51,9.0,2023-07-25 15:28:15,1690298895
nor1-2799,245731.101,5182556.698,89.614,0.252,0.122,2.51,9.0,2023-07-25 15:28:16,1690298896
nor1-2800,245742.849,5182565.61,89.7,0.096,0.111,7.612,9.0,2023-07-25 15:28:29,1690298909
nor1-2801,245743.823,5182566.351,89.709,0.091,0.13,8.7,10.0,2023-07-25 15:28:30,1690298910
nor1-2802,245744.823,5182567.083,89.752,0.097,0.136,8.7,9.0,2023-07-25 15:28:31,1690298911
nor1-2803,245745.879,5182567.809,89.785,0.117,0.159,7.612,10.0,2023-07-25 15:28:32,1690298912
nor1-2804,245746.919,5182568.551,89.779,0.08,0.106,7.612,10.0,2023-07-25 15:28:33,1690298913
nor1-2805,245747.935,5182569.308,89.793,0.066,0.091,7.613,9.0,2023-07-25 15:28:34,1690298914
nor1-2806,245748.927,5182570.091,89.773,0.06,0.083,7.613,9.0,2023-07-25 15:28:35,1690298915
nor1-2807,245749.971,5182570.766,89.802,0.07,0.09,8.693,9.0,2023-07-25 15:28:36,1690298916
nor1-2808,245750.856,5182571.493,89.691,0.064,0.09,8.693,9.0,2023-07-25 15:28:37,1690298917
nor1-2809,245751.87,5182572.248,89.735,0.053,0.069,8.69,10.0,2023-07-25 15:28:38,1690298918
nor1-2810,245752.828,5182573.087,89.79,0.066,0.075,8.69,9.0,2023-07-25 15:28:39,1690298919
nor1-2811,245753.662,5182574.056,89.759,0.064,0.086,8.688,9.0,2023-07-25 15:28:40,1690298920
nor1-2812,245754.484,5182575.009,89.639,0.064,0.094,8.688,10.0,2023-07-25 15:28:41,1690298921
nor1-2813,245755.372,5182576.023,89.654,0.055,0.071,7.614,10.0,2023-07-25 15:28:42,1690298922
nor1-2814,245756.165,5182576.902,89.731,0.069,0.096,7.614,10.0,2023-07-25 15:28:43,1690298923
nor1-2815,245756.976,5182577.647,89.697,0.058,0.083,7.614,10.0,2023-07-25 15:28:44,1690298924
nor1-2816,245757.854,5182578.373,89.664,0.08,0.092,7.614,10.0,2023-07-25 15:28:45,1690298925
nor1-2817,245758.793,5182579.256,89.676,0.088,0.123,7.614,10.0,2023-07-25 15:28:46,1690298926
nor1-2818,245759.787,5182580.158,89.614,0.085,0.103,7.614,10.0,2023-07-25 15:28:47,1690298927
nor1-2819,245760.446,5182580.73,89.675,0.067,0.079,7.614,10.0,2023-07-25 15:28:48,1690298928
nor1-2820,245760.705,5182581.376,89.617,0.087,0.107,7.614,10.0,2023-07-25 15:28:49,1690298929
nor1-2821,245760.957,5182581.7,89.64,0.086,0.094,8.676,9.0,2023-07-25 15:28:50,1690298930
nor1-2822,245761.444,5182581.609,89.638,0.089,0.103,8.676,9.0,2023-07-25 15:28:51,1690298931
nor1-2823,245761.914,5182581.17,89.79,0.106,0.104,9.024,9.0,2023-07-25 15:28:52,1690298932
nor1-2824,245762.196,5182580.289,89.932,0.116,0.108,9.024,9.0,2023-07-25 15:28:53,1690298933
nor1-2825,245761.968,5182579.279,89.947,0.13,0.115,9.024,9.0,2023-07-25 15:28:54,1690298934
nor1-2826,245761.388,5182578.351,90.027,0.159,0.145,9.024,9.0,2023-07-25 15:28:55,1690298935
nor1-2827,245760.88,5182577.204,90.161,0.164,0.166,9.019,10.0,2023-07-25 15:28:56,1690298936
nor1-2828,245760.225,5182576.198,90.184,0.136,0.144,9.019,9.0,2023-07-25 15:28:57,1690298937
nor1-2829,245759.438,5182575.418,90.274,0.123,0.141,9.048,10.0,2023-07-25 15:28:58,1690298938
nor1-2830,245758.704,5182574.883,90.24,0.133,0.141,9.048,11.0,2023-07-25 15:28:59,1690298939
nor1-2831,245757.797,5182574.216,90.112,0.075,0.086,8.318,11.0,2023-07-25 15:29:00,1690298940
nor1-2832,245756.942,5182573.465,90.047,0.071,0.083,8.318,11.0,2023-07-25 15:29:01,1690298941
nor1-2833,245756.15,5182572.557,90.1,0.054,0.079,8.317,11.0,2023-07-25 15:29:02,1690298942
nor1-2834,245755.357,5182571.749,90.159,0.057,0.082,8.317,11.0,2023-07-25 15:29:03,1690298943
nor1-2835,245754.53,5182570.912,90.047,0.054,0.082,8.315,10.0,2023-07-25 15:29:04,1690298944
nor1-2836,245753.766,5182569.916,90.091,0.062,0.086,8.315,10.0,2023-07-25 15:29:05,1690298945
nor1-2837,245752.98,5182568.779,90.155,0.052,0.081,8.656,11.0,2023-07-25 15:29:06,1690298946
nor1-2838,245752.253,5182567.655,90.227,0.05,0.079,8.656,11.0,2023-07-25 15:29:07,1690298947
nor1-2839,245751.356,5182566.551,90.236,0.052,0.082,8.312,11.0,2023-07-25 15:29:08,1690298948
nor1-2840,245750.464,5182565.617,90.302,0.059,0.083,8.312,11.0,2023-07-25 15:29:09,1690298949
nor1-2841,245749.41,5182564.762,90.241,0.053,0.071,5.221,12.0,2023-07-25 15:29:10,1690298950
nor1-2842,245748.361,5182563.863,90.252,0.056,0.084,5.221,11.0,2023-07-25 15:29:11,1690298951
nor1-2843,245747.24,5182563.077,90.311,0.059,0.083,5.216,12.0,2023-07-25 15:29:12,1690298952
nor1-2844,245746.19,5182562.264,90.307,0.075,0.1,5.216,11.0,2023-07-25 15:29:13,1690298953
nor1-2845,245745.149,5182561.578,90.323,0.071,0.088,3.927,10.0,2023-07-25 15:29:14,1690298954
nor1-2846,245744.276,5182560.821,90.365,0.075,0.102,3.927,11.0,2023-07-25 15:29:15,1690298955
nor1-2847,245743.295,5182560.043,90.36,0.072,0.1,3.921,12.0,2023-07-25 15:29:16,1690298956
nor1-2848,245742.339,5182559.225,90.308,0.07,0.096,3.921,10.0,2023-07-25 15:29:17,1690298957
nor1-2849,245741.447,5182558.553,90.409,0.079,0.105,5.201,10.0,2023-07-25 15:29:18,1690298958
nor1-2850,245740.564,5182557.912,90.461,0.121,0.17,5.201,10.0,2023-07-25 15:29:19,1690298959
nor1-2851,245739.537,5182557.292,90.312,0.117,0.172,8.352,10.0,2023-07-25 15:29:20,1690298960
nor1-2852,245738.748,5182556.573,90.31,0.102,0.153,8.352,10.0,2023-07-25 15:29:21,1690298961
nor1-2853,245737.763,5182555.972,90.245,0.091,0.116,3.978,10.0,2023-07-25 15:29:22,1690298962
nor1-2854,245736.947,5182555.227,90.345,0.08,0.107,3.978,11.0,2023-07-25 15:29:23,1690298963
nor1-2855,245736.052,5182554.381,90.323,0.08,0.105,3.915,10.0,2023-07-25 15:29:24,1690298964
nor1-2856,245735.08,5182553.732,90.265,0.074,0.099,3.915,10.0,2023-07-25 15:29:25,1690298965
nor1-2857,245734.334,5182552.807,90.459,0.097,0.168,3.973,9.0,2023-07-25 15:29:26,1690298966
nor1-2858,245733.351,5182552.09,90.323,0.093,0.164,3.973,10.0,2023-07-25 15:29:27,1690298967
nor1-2859,245732.548,5182551.353,90.363,0.116,0.179,3.971,9.0,2023-07-25 15:29:28,1690298968
nor1-2860,245731.773,5182550.607,90.525,0.121,0.182,3.971,9.0,2023-07-25 15:29:29,1690298969
nor1-2861,245730.86,5182549.935,90.29,0.116,0.18,4.432,9.0,2023-07-25 15:29:30,1690298970
nor1-2862,245729.978,5182549.206,90.32,0.116,0.183,4.432,9.0,2023-07-25 15:29:31,1690298971
nor1-2863,245729.091,5182548.349,90.42,0.131,0.216,8.345,10.0,2023-07-25 15:29:32,1690298972
nor1-2864,245728.061,5182547.53,90.274,0.126,0.202,8.345,10.0,2023-07-25 15:29:33,1690298973
nor1-2865,245727.11,5182546.718,90.204,0.12,0.19,8.344,9.0,2023-07-25 15:29:34,1690298974
nor1-2866,245726.265,5182545.907,90.154,0.112,0.174,8.344,10.0,2023-07-25 15:29:35,1690298975
nor1-2867,245725.549,5182545.08,90.306,0.127,0.201,3.898,11.0,2023-07-25 15:29:36,1690298976
nor1-2868,245724.785,5182544.366,90.286,0.128,0.202,3.898,11.0,2023-07-25 15:29:37,1690298977
nor1-2869,245723.851,5182543.726,90.133,0.079,0.142,2.425,11.0,2023-07-25 15:29:38,1690298978
nor1-2870,245723.005,5182543.039,90.078,0.078,0.14,2.425,13.0,2023-07-25 15:29:39,1690298979
nor1-2871,245722.151,5182542.401,90.046,0.098,0.15,2.297,12.0,2023-07-25 15:29:40,1690298980
nor1-2872,245721.28,5182541.801,90.1,0.097,0.16,2.297,13.0,2023-07-25 15:29:41,1690298981
nor1-2873,245720.342,5182541.233,90.158,0.07,0.065,2.327,12.0,2023-07-25 15:29:42,1690298982
nor1-2874,245719.458,5182540.663,90.123,0.068,0.06,2.327,12.0,2023-07-25 15:29:43,1690298983
nor1-2875,245718.519,5182540.157,90.125,0.063,0.048,2.425,12.0,2023-07-25 15:29:44,1690298984
nor1-2876,245717.567,5182539.636,90.071,0.063,0.044,2.425,11.0,2023-07-25 15:29:45,1690298985
nor1-2877,245716.463,5182539.093,90.08,0.058,0.043,2.591,11.0,2023-07-25 15:29:46,1690298986
nor1-2878,245715.418,5182538.565,90.061,0.057,0.04,2.591,12.0,2023-07-25 15:29:47,1690298987
nor1-2879,245714.23,5182538.035,90.05,0.051,0.037,2.297,12.0,2023-07-25 15:29:48,1690298988
nor1-2880,245713.187,5182537.493,90.017,0.043,0.037,2.297,12.0,2023-07-25 15:29:49,1690298989
nor1-2881,245712.337,5182536.955,89.988,0.04,0.035,2.297,12.0,2023-07-25 15:29:50,1690298990
nor1-2882,245711.24,5182536.427,90.003,0.04,0.035,2.297,12.0,2023-07-25 15:29:51,1690298991
nor1-2883,245710.188,5182535.82,89.983,0.041,0.037,2.566,12.0,2023-07-25 15:29:52,1690298992
nor1-2884,245709.117,5182535.258,89.883,0.039,0.036,2.566,13.0,2023-07-25 15:29:53,1690298993
nor1-2885,245708.103,5182534.659,89.869,0.036,0.034,2.393,13.0,2023-07-25 15:29:54,1690298994
nor1-2886,245707.14,5182534.146,89.816,0.042,0.04,2.393,13.0,2023-07-25 15:29:55,1690298995
nor1-2887,245706.014,5182533.495,89.849,0.043,0.04,2.393,13.0,2023-07-25 15:29:56,1690298996
nor1-2888,245704.95,5182532.952,89.804,0.04,0.039,2.393,14.0,2023-07-25 15:29:57,1690298997
nor1-2889,245703.803,5182532.434,89.82,0.031,0.036,2.01,14.0,2023-07-25 15:29:58,1690298998
nor1-2890,245702.782,5182531.857,89.805,0.038,0.039,2.01,15.0,2023-07-25 15:29:59,1690298999
nor1-2891,245701.682,5182531.284,89.877,0.026,0.034,1.958,15.0,2023-07-25 15:30:00,1690299000
nor1-2892,245700.611,5182530.728,89.843,0.022,0.03,1.958,15.0,2023-07-25 15:30:01,1690299001
nor1-2893,245699.564,5182530.255,89.901,0.021,0.029,1.958,15.0,2023-07-25 15:30:02,1690299002
nor1-2894,245698.515,5182529.873,89.983,0.02,0.031,1.958,16.0,2023-07-25 15:30:03,1690299003
nor1-2895,245697.46,5182529.424,90.055,0.026,0.037,1.958,16.0,2023-07-25 15:30:04,1690299004
nor1-2896,245696.38,5182528.965,90.127,0.023,0.03,1.882,17.0,2023-07-25 15:30:05,1690299005
nor1-2897,245695.281,5182528.553,90.276,0.023,0.032,1.841,17.0,2023-07-25 15:30:06,1690299006
nor1-2898,245694.076,5182528.065,90.326,0.025,0.034,1.841,17.0,2023-07-25 15:30:07,1690299007
nor1-2899,245692.939,5182527.628,90.368,0.023,0.036,1.841,17.0,2023-07-25 15:30:08,1690299008
nor1-2900,245691.891,5182527.185,90.413,0.024,0.039,1.841,16.0,2023-07-25 15:30:09,1690299009
nor1-2901,245690.784,5182526.691,90.426,0.021,0.04,1.841,16.0,2023-07-25 15:30:10,1690299010
nor1-2902,245689.659,5182526.152,90.421,0.019,0.034,1.841,16.0,2023-07-25 15:30:11,1690299011
nor1-2903,245688.558,5182525.635,90.448,0.019,0.035,1.665,17.0,2023-07-25 15:30:12,1690299012
nor1-2904,245687.455,5182525.142,90.42,0.019,0.033,1.665,17.0,2023-07-25 15:30:13,1690299013
nor1-2905,245686.346,5182524.561,90.38,0.022,0.036,1.463,15.0,2023-07-25 15:30:14,1690299014
nor1-2906,245685.293,5182524.061,90.396,0.019,0.031,1.463,16.0,2023-07-25 15:30:15,1690299015
nor1-2907,245684.318,5182523.457,90.423,0.015,0.025,1.558,16.0,2023-07-25 15:30:16,1690299016
nor1-2908,245683.358,5182522.898,90.437,0.016,0.028,1.558,17.0,2023-07-25 15:30:17,1690299017
nor1-2909,245682.551,5182522.413,90.457,0.015,0.025,1.548,16.0,2023-07-25 15:30:18,1690299018
nor1-2910,245681.764,5182522.055,90.469,0.015,0.024,1.548,18.0,2023-07-25 15:30:19,1690299019
nor1-2911,245680.921,5182521.775,90.531,0.015,0.025,1.508,17.0,2023-07-25 15:30:20,1690299020
nor1-2912,245680.211,5182521.603,90.52,0.014,0.023,1.508,18.0,2023-07-25 15:30:21,1690299021
nor1-2913,245679.45,5182522.015,90.527,0.02,0.03,1.549,18.0,2023-07-25 15:30:22,1690299022
nor1-2914,245678.698,5182522.569,90.536,0.02,0.029,1.549,18.0,2023-07-25 15:30:23,1690299023
nor1-2915,245677.948,5182523.272,90.54,0.022,0.034,1.549,17.0,2023-07-25 15:30:24,1690299024
nor1-2916,245677.268,5182524.062,90.501,0.023,0.038,1.549,17.0,2023-07-25 15:30:25,1690299025
nor1-2917,245676.63,5182524.899,90.492,0.022,0.039,1.549,17.0,2023-07-25 15:30:26,1690299026
nor1-2918,245676.064,5182525.73,90.49,0.027,0.047,1.549,14.0,2023-07-25 15:30:27,1690299027
nor1-2919,245675.605,5182526.382,90.515,0.026,0.051,1.864,13.0,2023-07-25 15:30:28,1690299028
nor1-2920,245675.292,5182526.845,90.52,0.023,0.046,1.864,14.0,2023-07-25 15:30:29,1690299029
nor1-2921,245674.502,5182527.848,90.599,0.036,0.062,1.864,13.0,2023-07-25 15:30:30,1690299030
nor1-2922,245673.737,5182528.799,90.567,0.054,0.065,1.864,11.0,2023-07-25 15:30:31,1690299031
nor1-2923,245673.015,5182529.698,90.505,0.059,0.069,2.349,14.0,2023-07-25 15:30:32,1690299032
nor1-2924,245672.369,5182530.524,90.553,0.069,0.06,2.349,13.0,2023-07-25 15:30:33,1690299033
nor1-2925,245671.846,5182531.176,90.487,0.04,0.051,2.251,13.0,2023-07-25 15:30:34,1690299034
nor1-2926,245671.819,5182531.187,90.513,0.038,0.052,2.251,14.0,2023-07-25 15:30:35,1690299035
nor1-2927,245671.818,5182531.196,90.474,0.033,0.051,1.867,15.0,2023-07-25 15:30:36,1690299036
nor1-2928,245671.813,5182531.184,90.492,0.037,0.055,1.867,15.0,2023-07-25 15:30:37,1690299037
nor1-2929,245671.819,5182531.184,90.494,0.035,0.054,1.844,16.0,2023-07-25 15:30:38,1690299038
nor1-2930,245671.817,5182531.173,90.504,0.034,0.051,1.844,16.0,2023-07-25 15:30:39,1690299039
nor1-2931,245671.837,5182531.18,90.503,0.031,0.049,1.844,15.0,2023-07-25 15:30:40,1690299040
nor1-2932,245671.722,5182531.313,90.559,0.029,0.046,1.844,16.0,2023-07-25 15:30:41,1690299041
nor1-2933,245671.472,5182531.648,90.507,0.03,0.045,1.767,17.0,2023-07-25 15:30:42,1690299042
nor1-2934,245671.429,5182531.706,90.54,0.029,0.046,1.767,15.0,2023-07-25 15:30:43,1690299043
nor1-2935,245671.422,5182531.706,90.533,0.026,0.043,1.768,14.0,2023-07-25 15:30:44,1690299044
nor1-2936,245671.432,5182531.716,90.529,0.026,0.042,1.768,14.0,2023-07-25 15:30:45,1690299045
nor1-2937,245671.434,5182531.699,90.547,0.027,0.043,1.768,15.0,2023-07-25 15:30:46,1690299046
nor1-2938,245671.432,5182531.705,90.532,0.025,0.038,1.768,15.0,2023-07-25 15:30:47,1690299047
nor1-2939,245671.436,5182531.71,90.528,0.022,0.033,1.515,17.0,2023-07-25 15:30:48,1690299048
nor1-2940,245671.425,5182531.701,90.549,0.021,0.032,1.515,18.0,2023-07-25 15:30:49,1690299049
nor1-2941,245671.437,5182531.711,90.533,0.02,0.03,1.259,19.0,2023-07-25 15:30:50,1690299050
nor1-2942,245671.434,5182531.704,90.528,0.02,0.032,1.259,19.0,2023-07-25 15:30:51,1690299051
nor1-2943,245671.434,5182531.718,90.502,0.02,0.031,1.259,18.0,2023-07-25 15:30:52,1690299052
nor1-2944,245671.437,5182531.711,90.511,0.019,0.032,1.259,18.0,2023-07-25 15:30:53,1690299053
nor1-2945,245671.348,5182531.818,90.494,0.019,0.029,1.259,19.0,2023-07-25 15:30:54,1690299054
nor1-2946,245670.985,5182532.295,90.484,0.019,0.03,1.259,19.0,2023-07-25 15:30:55,1690299055
nor1-2947,245670.48,5182532.938,90.514,0.021,0.034,1.273,17.0,2023-07-25 15:30:56,1690299056
nor1-2948,245669.839,5182533.762,90.525,0.023,0.037,1.273,17.0,2023-07-25 15:30:57,1690299057
nor1-2949,245669.152,5182534.681,90.424,0.03,0.049,1.445,15.0,2023-07-25 15:30:58,1690299058
nor1-2950,245668.301,5182535.623,90.544,0.032,0.053,1.445,13.0,2023-07-25 15:30:59,1690299059
nor1-2951,245667.37,5182536.678,90.553,0.042,0.069,1.445,13.0,2023-07-25 15:31:00,1690299060
nor1-2952,245666.543,5182537.673,90.511,0.067,0.103,1.445,13.0,2023-07-25 15:31:01,1690299061
nor1-2953,245665.822,5182538.586,90.511,0.044,0.071,1.445,13.0,2023-07-25 15:31:02,1690299062
nor1-2954,245665.053,5182539.59,90.491,0.039,0.066,1.445,14.0,2023-07-25 15:31:03,1690299063
nor1-2955,245664.369,5182540.498,90.497,0.04,0.069,1.445,13.0,2023-07-25 15:31:04,1690299064
nor1-2956,245663.703,5182541.438,90.492,0.042,0.072,1.445,13.0,2023-07-25 15:31:05,1690299065
nor1-2957,245663.005,5182542.43,90.498,0.044,0.076,1.445,13.0,2023-07-25 15:31:06,1690299066
nor1-2958,245662.326,5182543.389,90.544,0.046,0.079,1.445,13.0,2023-07-25 15:31:07,1690299067
nor1-2959,245661.641,5182544.396,90.529,0.023,0.036,1.424,15.0,2023-07-25 15:31:08,1690299068
nor1-2960,245660.95,5182545.299,90.512,0.024,0.036,1.424,16.0,2023-07-25 15:31:09,1690299069
nor1-2961,245660.265,5182546.2,90.486,0.033,0.048,1.405,16.0,2023-07-25 15:31:10,1690299070
nor1-2962,245659.497,5182547.137,90.466,0.045,0.053,1.405,14.0,2023-07-25 15:31:11,1690299071
nor1-2963,245658.705,5182548.143,90.448,0.027,0.047,1.538,15.0,2023-07-25 15:31:12,1690299072
nor1-2964,245658.001,5182549.024,90.45,0.027,0.047,1.538,13.0,2023-07-25 15:31:13,1690299073
nor1-2965,245657.405,5182549.804,90.443,0.027,0.042,1.808,15.0,2023-07-25 15:31:14,1690299074
nor1-2966,245657.029,5182550.216,90.418,0.033,0.05,1.808,14.0,2023-07-25 15:31:15,1690299075
nor1-2967,245656.771,5182550.535,90.412,0.026,0.045,2.017,15.0,2023-07-25 15:31:16,1690299076
nor1-2968,245656.466,5182550.963,90.462,0.027,0.043,2.017,14.0,2023-07-25 15:31:17,1690299077
nor1-2969,245656.1,5182551.371,90.439,0.021,0.046,1.556,13.0,2023-07-25 15:31:18,1690299078
nor1-2970,245655.742,5182551.827,90.399,0.021,0.046,1.556,13.0,2023-07-25 15:31:19,1690299079
nor1-2971,245655.329,5182552.301,90.444,0.024,0.05,1.514,14.0,2023-07-25 15:31:20,1690299080
nor1-2972,245654.876,5182552.832,90.44,0.023,0.048,1.514,15.0,2023-07-25 15:31:21,1690299081
nor1-2973,245654.3,5182553.569,90.405,0.022,0.049,1.557,15.0,2023-07-25 15:31:22,1690299082
nor1-2974,245653.71,5182554.254,90.412,0.021,0.045,1.557,16.0,2023-07-25 15:31:23,1690299083
nor1-2975,245653.163,5182554.907,90.41,0.026,0.044,1.463,16.0,2023-07-25 15:31:24,1690299084
nor1-2976,245652.539,5182555.685,90.388,0.025,0.039,1.463,16.0,2023-07-25 15:31:25,1690299085
nor1-2977,245651.921,5182556.42,90.39,0.022,0.033,1.416,18.0,2023-07-25 15:31:26,1690299086
nor1-2978,245651.264,5182557.206,90.365,0.023,0.035,1.416,18.0,2023-07-25 15:31:27,1690299087
nor1-2979,245650.648,5182557.978,90.384,0.023,0.036,1.366,18.0,2023-07-25 15:31:28,1690299088
nor1-2980,245650.05,5182558.733,90.361,0.022,0.035,1.366,18.0,2023-07-25 15:31:29,1690299089
nor1-2981,245649.461,5182559.453,90.378,0.02,0.033,1.366,17.0,2023-07-25 15:31:30,1690299090
nor1-2982,245648.887,5182560.163,90.358,0.02,0.032,1.366,17.0,2023-07-25 15:31:31,1690299091
nor1-2983,245648.209,5182561.016,90.317,0.019,0.032,1.417,18.0,2023-07-25 15:31:32,1690299092
nor1-2984,245647.477,5182561.884,90.341,0.017,0.028,1.417,16.0,2023-07-25 15:31:33,1690299093
nor1-2985,245646.751,5182562.712,90.342,0.017,0.026,1.417,16.0,2023-07-25 15:31:34,1690299094
nor1-2986,245645.887,5182563.573,90.32,0.018,0.027,1.417,16.0,2023-07-25 15:31:35,1690299095
nor1-2987,245645.074,5182564.397,90.284,0.019,0.028,1.417,17.0,2023-07-25 15:31:36,1690299096
nor1-2988,245644.367,5182565.166,90.265,0.024,0.036,1.417,17.0,2023-07-25 15:31:37,1690299097
nor1-2989,245643.672,5182565.921,90.22,0.023,0.037,1.366,17.0,2023-07-25 15:31:38,1690299098
nor1-2990,245642.883,5182566.794,90.229,0.022,0.036,1.366,19.0,2023-07-25 15:31:39,1690299099
nor1-2991,245642.138,5182567.613,90.201,0.02,0.035,1.366,19.0,2023-07-25 15:31:40,1690299100
nor1-2992,245641.387,5182568.466,90.188,0.019,0.033,1.366,18.0,2023-07-25 15:31:41,1690299101
nor1-2993,245640.659,5182569.281,90.164,0.019,0.03,1.412,18.0,2023-07-25 15:31:42,1690299102
nor1-2994,245639.931,5182570.118,90.147,0.019,0.029,1.412,18.0,2023-07-25 15:31:43,1690299103
