Timestamp,X,Y,Z,qx,qy,qz,qw,PDOP,Sats
1690299437,245716.34812466914,5182404.790325432,89.95206639203458,0.03179564923288373,0.11908172316034124,-0.6714611209058614,0.7307178272157231,1.171,21
1690299438,245715.42600073354,5182405.942589053,89.9499952687221,0.04763861455992306,0.12313784655274504,-0.6733474661009684,0.7274412849464682,1.171,23
1690299439,245714.4828306905,5182407.100864622,89.939230233708,0.05266653251389049,0.13636517993881603,-0.6752884986351062,0.7229219997097625,1.284,23
1690299440,245713.54824169716,5182408.2558590155,91.2153150319093,0.02011210797778984,0.9911692451620875,-0.09510319702477013,-0.09019097778145743,1.284,20
1690299441,245712.6184051704,5182409.38918797,89.92385786152275,0.06102690993838775,0.13944420358018678,-0.6719036938401189,0.7248285704601213,1.377,19
1690299442,245711.67672962797,5182410.517150137,89.92103289456706,0.055332932010044994,0.13413761864707677,-0.6782099154187239,0.7204003584997655,1.377,20
1690299443,245710.75719137705,5182411.669254297,91.17758687919496,0.014503581978446756,0.9937840571179548,-0.08102843294897522,-0.07494856223974974,1.362,20
1690299444,245709.83585832446,5182412.81720862,89.91308452155997,0.05651509016108129,0.13424818850061854,-0.6719687376466563,0.7261139608174095,1.362,22
1690299445,245708.91116675682,5182413.963666266,89.92565796354017,0.0554736451751716,0.13191071263542076,-0.6745776502391551,0.7242010994059693,1.207,22
1690299446,245707.9942993123,5182415.11407655,89.91915009772073,0.051588476301684075,0.1328203381357058,-0.6727012492763562,0.7260650219590646,1.207,22
1690299447,245707.08897988882,5182416.274727547,91.16545221308971,0.013591616952184138,0.9953341439747934,-0.07083096243988468,-0.06409512108132809,1.207,22
1690299448,245706.19093360155,5182417.454913584,89.90595843429824,0.05653971038878873,0.1395333305756686,-0.6673767090909419,0.7293435671688326,1.207,22
1690299449,245705.3218574157,5182418.616938426,91.17524438387437,0.017691597939404946,0.9916724222751411,-0.09473717781922052,-0.08542646779631141,1.207,21
1690299450,245704.44410395154,5182419.781981396,91.16204398270959,0.014675734294197999,0.9934558406245675,-0.08419897048396706,-0.07576707016441954,1.207,22
1690299451,245703.55774006492,5182420.962865557,89.90779662048797,0.051153148943183735,0.13386496741856116,-0.6592094700952644,0.7381777566331463,1.19,22
1690299452,245702.6533677413,5182422.124898944,89.91584766671562,0.04269877842926558,0.12680085525644622,-0.667034482588711,0.7329142899851885,1.19,23
1690299453,245701.77181229382,5182423.336395531,89.8826899096524,0.06640158779531163,0.14880819198815776,-0.6599127652875781,0.7334589922729007,1.168,24
1690299454,245700.91327040215,5182424.43922192,89.8659017073404,0.060890677900488466,0.14942120324814012,-0.6669600712866105,0.7274131512930299,1.168,23
1690299455,245700.1302288427,5182425.482038001,89.87069613024116,0.06663681903304916,0.14157662548755875,-0.6649534060572168,0.7303099076677094,1.133,22
1690299456,245699.365509658,5182426.386537421,89.8716577466894,0.03149498254705485,0.1446456613096244,-0.6720551518677337,0.7255532865246352,1.133,22
1690299457,245698.6512338398,5182427.369807791,91.11344871590289,0.016582347394610175,0.9943039828779,-0.07805453407327043,-0.07065483068151907,1.152,21
1690299458,245697.95366487268,5182428.301266378,91.11108912132399,0.019345120762557177,0.9908428235191644,-0.09885829573651173,-0.0899071896308893,1.152,21
1690299459,245697.24622620776,5182429.236783727,89.82393328627364,0.06411587254758681,0.1388607151935217,-0.6616130331855574,0.7340810929198571,1.152,21
1690299460,245696.53212330228,5182430.148155811,89.8384966389963,0.05688044250690806,0.13127045233387155,-0.6650013271367408,0.7330115405030487,1.152,21
1690299461,245695.8108336702,5182431.073397144,91.09031830815906,0.017876718232379796,0.9937509615065172,-0.08215064816846318,-0.07342152583278398,1.28,21
1690299462,245695.10360283218,5182431.9633397665,91.07968583369781,0.018457887963593156,0.9928355813236267,-0.08688264610552973,-0.07992634506469648,1.28,22
1690299463,245694.41480379176,5182432.832252167,91.06400467929186,0.01121724417807496,0.9964117337258147,-0.06260458107549036,-0.05584350235191223,1.18,21
1690299464,245693.69178739892,5182433.76944793,91.09795264217992,0.02011159216653452,0.9913687367804888,-0.09474508803006101,-0.08835677613494604,1.18,22
1690299465,245692.99934528407,5182434.616602825,91.07469197493613,0.016242495618478233,0.9941536596950559,-0.07844061919735926,-0.07239994137391063,1.18,21
1690299466,245692.31526766086,5182435.474134758,91.06089465062689,0.01233772716704601,0.9962212389194108,-0.06306795406765933,-0.058424795968368436,1.18,20
1690299467,245691.56776691903,5182436.457721166,91.06997169262334,0.01938325069537283,0.9918224689832296,-0.0921607757764646,-0.08613286841137491,1.369,21
1690299468,245690.81548387592,5182437.456510896,91.07955949550238,0.024519966888992332,0.9867223948181884,-0.11797456665471662,-0.10890219653732365,1.369,21
1690299469,245690.03478969546,5182438.383652474,91.03804718277706,0.010476785082362716,0.9969824476557646,-0.056760192688813695,-0.0519087330474106,1.369,21
1690299470,245689.32876653085,5182439.2711558845,89.80349128588733,0.040906207777057634,0.1260487884761125,-0.6751308880501894,0.7256973674263723,1.369,22
1690299471,245688.65531246972,5182440.2410686165,89.77141860404468,0.07935804977111492,0.15482984777100886,-0.6597573728295703,0.7310610283504071,1.18,21
1690299472,245687.96371267355,5182441.088944419,89.77641145291912,0.059306536095574985,0.1329810262771752,-0.661833453954927,0.7353742317029507,1.18,21
1690299473,245687.2665475144,5182441.928583615,89.80847933953805,0.03513997943744457,0.12245198689663037,-0.6810620630741878,0.7210583603227513,1.208,18
1690299474,245686.56337293758,5182442.828748759,89.74767298224452,0.05574663967013008,0.15659776045710247,-0.6821299810837537,0.712087173379767,1.208,18
1690299475,245685.8678878237,5182443.740340987,89.70550541879398,0.07547201931890292,0.1549520198994258,-0.6731349887230863,0.7191544568350986,1.573,20
1690299476,245685.07497310665,5182444.572160767,90.9988957011388,0.006644485486897778,0.998680466681632,-0.03618590237570016,-0.035829551356786116,1.573,18
1690299477,245684.35140741747,5182445.4671350345,89.77760179933532,0.021384163919371483,0.12827473049074273,-0.6891344375556943,0.7128688785644902,1.38,18
1690299478,245683.61223849517,5182446.4077289365,89.75418180682993,0.042613398944817485,0.14519711123681217,-0.6789954999596375,0.7183780398602233,1.38,17
1690299479,245682.89900968177,5182447.261822463,89.76863597636275,0.02960819427432863,0.11815550682635487,-0.6730122763793622,0.7295321150443549,1.317,18
1690299480,245682.0913198728,5182448.311588944,91.0156999292185,0.02525082577089921,0.9884987919210422,-0.10813680224695202,-0.10265946701756991,1.317,19
1690299481,245681.2358664088,5182449.267061804,89.71888611190103,0.042560683338002,0.15118133220393074,-0.6845565498847208,0.7118392536498495,1.342,20
1690299482,245680.54409914915,5182450.247659557,89.73230593401986,0.04854260525324554,0.11606714956597372,-0.6527305735354192,0.747070833749371,1.342,21
1690299483,245679.7158442823,5182451.459997637,89.65847454571329,0.09142522806635218,0.16029991502728957,-0.6402374456509741,0.7456818209542023,1.359,20
1690299484,245679.00997273385,5182452.484379173,90.93874249107432,0.02001867880780706,0.9913520990019095,-0.09953138853505757,-0.08314908898828494,1.359,19
1690299485,245678.41288416905,5182453.413175526,89.66733118536649,0.04702814027007277,0.12651509067364727,-0.6232697146928243,0.7702708280866558,1.359,19
1690299486,245677.76281737292,5182454.425566166,90.92505768147942,0.018922265833038795,0.9906456091120532,-0.10433379320786537,-0.08589344909602453,1.359,19
1690299487,245677.13597909187,5182455.273828088,90.93736108515604,0.02244636629152585,0.990874326964536,-0.09993614539237772,-0.08761846635839882,1.48,19
1690299488,245676.96771618054,5182455.581224695,90.90955649359198,0.023837809407848576,0.9890479651202673,-0.11330501529916648,-0.09153062352103437,1.48,18
1690299489,245676.9805308308,5182455.577394992,89.6077415441872,0.07376596750674536,0.1515513663610621,-0.6303419770269886,0.7577992856882331,1.481,17
1690299490,245676.9602148342,5182455.561585903,90.89499292359675,0.017102550531970576,0.9930136177700059,-0.08902491244210087,-0.07553821981819918,1.481,17
1690299491,245676.955188652,5182455.562602962,89.61953792916884,0.05687079870431799,0.14699635550532608,-0.6378978670931306,0.7538196700013335,1.481,18
1690299492,245676.9563273333,5182455.555777749,90.89072457138785,0.01508884548937406,0.9943938101546244,-0.07991363604801337,-0.06758023262428524,1.481,20
1690299493,245676.91335229579,5182455.641522056,89.59933955729225,0.07328888828802908,0.1504739794587397,-0.6432578566208116,0.7471316150819447,1.36,20
