Point ID;Easting;Northing;Elevation;H. Precision;V. Precision;PDOP;Sats;Date;Time
nor2-6534;245677.929;5182487.921;90.319;0.013;0.02;1.38;16;2023-07-25;16:01:16
nor2-6535;245676.796;5182488.691;90.361;0.012;0.02;1.38;16;2023-07-25;16:01:17
nor2-6536;245675.74;5182489.696;90.347;0.012;0.02;1.38;16;2023-07-25;16:01:18
nor2-6537;245674.815;5182490.96;90.281;0.013;0.02;1.379;16;2023-07-25;16:01:19
nor2-6538;245674.05;5182492.069;90.311;0.019;0.03;1.379;17;2023-07-25;16:01:20
nor2-6539;245673.29;5182493.312;90.303;0.023;0.038;1.353;17;2023-07-25;16:01:21
nor2-6540;245672.59;5182494.563;90.336;0.017;0.027;1.353;16;2023-07-25;16:01:22
nor2-6541;245671.732;5182495.85;90.365;0.015;0.023;1.379;16;2023-07-25;16:01:23
nor2-6542;245670.828;5182497.048;90.354;0.014;0.022;1.379;16;2023-07-25;16:01:24
nor2-6543;245669.812;5182498.134;90.378;0.014;0.023;1.379;15;2023-07-25;16:01:25
nor2-6544;245668.704;5182499.192;90.355;0.013;0.021;1.379;15;2023-07-25;16:01:26
nor2-6545;245667.53;5182500.126;90.358;0.013;0.02;1.379;16;2023-07-25;16:01:27
nor2-6546;245666.233;5182500.939;90.357;0.015;0.024;1.379;15;2023-07-25;16:01:28
nor2-6547;245664.883;5182501.615;90.362;0.014;0.022;1.451;14;2023-07-25;16:01:29
nor2-6548;245663.503;5182502.265;90.359;0.014;0.022;1.451;14;2023-07-25;16:01:30
nor2-6549;245662.648;5182502.444;90.37;0.018;0.03;1.451;15;2023-07-25;16:01:31
nor2-6550;245661.102;5182502.4;90.308;0.017;0.025;1.451;17;2023-07-25;16:01:32
nor2-6551;245659.609;5182502.227;90.285;0.014;0.021;1.352;17;2023-07-25;16:01:33
nor2-6552;245658.895;5182501.791;90.257;0.013;0.02;1.352;17;2023-07-25;16:01:34
nor2-6553;245658.871;5182501.788;90.264;0.012;0.019;1.352;17;2023-07-25;16:01:35
nor2-6554;245658.865;5182501.781;90.272;0.012;0.018;1.352;17;2023-07-25;16:01:36
nor2-6555;245658.866;5182501.785;90.266;0.012;0.018;1.352;17;2023-07-25;16:01:37
nor2-6556;245658.862;5182501.781;90.261;0.012;0.018;1.352;17;2023-07-25;16:01:38
nor2-6557;245658.865;5182501.782;90.267;0.013;0.02;1.352;17;2023-07-25;16:01:39
nor2-6558;245658.863;5182501.78;90.267;0.013;0.02;1.352;17;2023-07-25;16:01:40
nor2-6559;245658.864;5182501.782;90.264;0.013;0.021;1.352;17;2023-07-25;16:01:41
nor2-6560;245658.86;5182501.785;90.265;0.013;0.021;1.352;17;2023-07-25;16:01:42
nor2-6561;245658.864;5182501.782;90.264;0.014;0.022;1.352;17;2023-07-25;16:01:43
nor2-6562;245658.861;5182501.782;90.267;0.014;0.022;1.352;17;2023-07-25;16:01:44
nor2-6563;245658.861;5182501.782;90.267;0.014;0.023;1.351;17;2023-07-25;16:01:45
nor2-6564;245658.859;5182501.782;90.262;0.015;0.023;1.351;17;2023-07-25;16:01:46
nor2-6565;245658.862;5182501.782;90.259;0.015;0.023;1.351;17;2023-07-25;16:01:47
nor2-6566;245658.862;5182501.781;90.258;0.015;0.023;1.351;17;2023-07-25;16:01:48
nor2-6567;245658.863;5182501.783;90.268;0.016;0.025;1.351;17;2023-07-25;16:01:49
nor2-6568;245658.863;5182501.788;90.262;0.015;0.025;1.351;18;2023-07-25;16:01:50
nor2-6569;245658.859;5182501.788;90.265;0.016;0.025;1.351;17;2023-07-25;16:01:51
nor2-6570;245658.863;5182501.785;90.266;0.016;0.026;1.351;17;2023-07-25;16:01:52
nor2-6571;245658.863;5182501.786;90.275;0.016;0.025;1.282;17;2023-07-25;16:01:53
nor2-6572;245658.864;5182501.781;90.27;0.016;0.026;1.282;17;2023-07-25;16:01:54
PILIER_C;245651.39;5182501.091;90.047;;;;;;
