Point ID;Easting;Northing;Elevation;H. Precision;V. Precision;PDOP;Sats;Date;Time
nor3-6537;245678.123;5182487.121;90.354;0.012;0.018;1.24;19;2023-07-25;16:01:16
nor3-6538;245676.845;5182487.88;90.408;0.012;0.018;1.285;19;2023-07-25;16:01:17
nor3-6539;245675.643;5182488.888;90.41;0.012;0.018;1.285;19;2023-07-25;16:01:18
nor3-6540;245674.654;5182490.165;90.396;0.012;0.019;1.222;19;2023-07-25;16:01:19
nor3-6541;245673.808;5182491.294;90.36;0.021;0.032;1.222;19;2023-07-25;16:01:20
nor3-6542;245673.013;5182492.545;90.353;0.023;0.036;1.198;21;2023-07-25;16:01:21
nor3-6543;245672.314;5182493.8;90.396;0.016;0.025;1.198;19;2023-07-25;16:01:22
nor3-6544;245671.521;5182495.069;90.408;0.013;0.02;1.222;19;2023-07-25;16:01:23
nor3-6545;245670.678;5182496.241;90.415;0.012;0.019;1.222;19;2023-07-25;16:01:24
nor3-6546;245669.728;5182497.319;90.424;0.012;0.019;1.222;20;2023-07-25;16:01:25
nor3-6547;245668.687;5182498.379;90.415;0.012;0.019;1.222;20;2023-07-25;16:01:26
nor3-6548;245667.587;5182499.313;90.419;0.012;0.019;1.222;20;2023-07-25;16:01:27
nor3-6549;245666.365;5182500.13;90.421;0.014;0.022;1.222;19;2023-07-25;16:01:28
nor3-6550;245665.089;5182500.821;90.434;0.013;0.02;1.284;19;2023-07-25;16:01:29
nor3-6551;245663.734;5182501.484;90.433;0.012;0.018;1.284;19;2023-07-25;16:01:30
nor3-6552;245663.144;5182501.79;90.419;0.016;0.026;1.284;19;2023-07-25;16:01:31
nor3-6553;245661.673;5182501.814;90.405;0.015;0.023;1.284;21;2023-07-25;16:01:32
nor3-6554;245660.222;5182501.692;90.36;0.014;0.021;1.197;21;2023-07-25;16:01:33
nor3-6555;245659.698;5182501.686;90.358;0.014;0.021;1.197;20;2023-07-25;16:01:34
nor3-6556;245659.672;5182501.663;90.367;0.013;0.019;1.269;21;2023-07-25;16:01:35
nor3-6557;245659.67;5182501.656;90.361;0.012;0.018;1.269;21;2023-07-25;16:01:36
nor3-6558;245659.67;5182501.663;90.362;0.011;0.017;1.197;21;2023-07-25;16:01:37
nor3-6559;245659.667;5182501.657;90.356;0.011;0.017;1.197;21;2023-07-25;16:01:38
nor3-6560;245659.67;5182501.661;90.364;0.011;0.017;1.197;21;2023-07-25;16:01:39
nor3-6561;245659.669;5182501.662;90.365;0.011;0.017;1.197;21;2023-07-25;16:01:40
nor3-6562;245659.668;5182501.66;90.359;0.011;0.017;1.197;21;2023-07-25;16:01:41
nor3-6563;245659.666;5182501.665;90.362;0.011;0.018;1.197;21;2023-07-25;16:01:42
nor3-6564;245659.669;5182501.663;90.361;0.012;0.017;1.197;21;2023-07-25;16:01:43
nor3-6565;245659.669;5182501.665;90.365;0.011;0.017;1.197;21;2023-07-25;16:01:44
nor3-6566;245659.669;5182501.664;90.362;0.011;0.017;1.197;21;2023-07-25;16:01:45
nor3-6567;245659.668;5182501.662;90.359;0.011;0.017;1.197;21;2023-07-25;16:01:46
nor3-6568;245659.669;5182501.665;90.358;0.011;0.017;1.197;22;2023-07-25;16:01:47
nor3-6569;245659.67;5182501.664;90.359;0.011;0.017;1.197;22;2023-07-25;16:01:48
nor3-6570;245659.673;5182501.666;90.366;0.011;0.018;1.165;22;2023-07-25;16:01:49
nor3-6571;245659.672;5182501.665;90.368;0.011;0.018;1.165;23;2023-07-25;16:01:50
nor3-6572;245659.67;5182501.666;90.367;0.011;0.018;1.165;22;2023-07-25;16:01:51
nor3-6573;245659.67;5182501.667;90.365;0.011;0.017;1.165;22;2023-07-25;16:01:52
nor3-6574;245659.67;5182501.663;90.363;0.011;0.017;1.134;22;2023-07-25;16:01:53
PILIER_C;245651.39;5182501.091;90.047;;;;;;
