Point ID;Easting;Northing;Elevation;H. Precision;V. Precision;PDOP;Sats;Date;Time
nor1-6534;245682.875;5182485.896;90.27;0.011;0.018;1.235;20;2023-07-25;16:01:13
nor1-6535;245681.492;5182486.371;90.261;0.011;0.018;1.235;20;2023-07-25;16:01:14
nor1-6536;245680.047;5182486.888;90.27;0.011;0.018;1.235;20;2023-07-25;16:01:15
nor1-6537;245678.723;5182487.26;90.243;0.011;0.018;1.235;20;2023-07-25;16:01:16
nor1-6538;245677.451;5182487.906;90.292;0.011;0.018;1.223;20;2023-07-25;16:01:17
nor1-6539;245676.25;5182488.804;90.308;0.011;0.019;1.223;20;2023-07-25;16:01:18
nor1-6540;245675.242;5182490.024;90.317;0.012;0.019;1.222;20;2023-07-25;16:01:19
nor1-6541;245674.39;5182491.1;90.245;0.02;0.03;1.222;20;2023-07-25;16:01:20
nor1-6542;245673.583;5182492.334;90.229;0.019;0.03;1.198;21;2023-07-25;16:01:21
nor1-6543;245672.872;5182493.574;90.288;0.016;0.026;1.198;20;2023-07-25;16:01:22
nor1-6544;245672.099;5182494.891;90.326;0.013;0.02;1.222;19;2023-07-25;16:01:23
nor1-6545;245671.283;5182496.122;90.324;0.012;0.018;1.222;18;2023-07-25;16:01:24
nor1-6546;245670.333;5182497.249;90.328;0.012;0.017;1.222;19;2023-07-25;16:01:25
nor1-6547;245669.297;5182498.349;90.331;0.012;0.017;1.222;19;2023-07-25;16:01:26
nor1-6548;245668.195;5182499.345;90.303;0.012;0.019;1.284;19;2023-07-25;16:01:27
nor1-6549;245666.97;5182500.216;90.31;0.013;0.021;1.284;19;2023-07-25;16:01:28
nor1-6550;245665.682;5182500.965;90.334;0.011;0.018;1.284;19;2023-07-25;16:01:29
nor1-6551;245664.327;5182501.645;90.327;0.011;0.018;1.284;18;2023-07-25;16:01:30
nor1-6552;245663.627;5182502.148;90.296;0.014;0.023;1.284;18;2023-07-25;16:01:31
nor1-6553;245662.125;5182502.217;90.3;0.014;0.025;1.284;19;2023-07-25;16:01:32
nor1-6554;245660.639;5182502.143;90.277;0.013;0.022;1.284;19;2023-07-25;16:01:33
nor1-6555;245659.796;5182502.29;90.298;0.013;0.021;1.284;21;2023-07-25;16:01:34
nor1-6556;245659.777;5182502.258;90.281;0.013;0.021;1.197;20;2023-07-25;16:01:35
nor1-6557;245659.781;5182502.256;90.291;0.011;0.018;1.197;21;2023-07-25;16:01:36
nor1-6558;245659.78;5182502.262;90.286;0.011;0.017;1.197;21;2023-07-25;16:01:37
nor1-6559;245659.778;5182502.258;90.28;0.011;0.017;1.197;21;2023-07-25;16:01:38
nor1-6560;245659.778;5182502.262;90.285;0.01;0.017;1.197;21;2023-07-25;16:01:39
nor1-6561;245659.779;5182502.264;90.29;0.01;0.017;1.197;21;2023-07-25;16:01:40
nor1-6562;245659.778;5182502.262;90.281;0.011;0.017;1.197;21;2023-07-25;16:01:41
nor1-6563;245659.776;5182502.265;90.286;0.011;0.017;1.197;21;2023-07-25;16:01:42
nor1-6564;245659.776;5182502.265;90.289;0.01;0.017;1.197;21;2023-07-25;16:01:43
nor1-6565;245659.774;5182502.265;90.286;0.011;0.017;1.197;21;2023-07-25;16:01:44
nor1-6566;245659.777;5182502.265;90.29;0.01;0.017;1.197;21;2023-07-25;16:01:45
nor1-6567;245659.774;5182502.264;90.284;0.011;0.018;1.197;21;2023-07-25;16:01:46
nor1-6568;245659.773;5182502.266;90.281;0.011;0.018;1.197;22;2023-07-25;16:01:47
nor1-6569;245659.777;5182502.267;90.287;0.011;0.018;1.197;22;2023-07-25;16:01:48
nor1-6570;245659.778;5182502.268;90.293;0.011;0.018;1.165;22;2023-07-25;16:01:49
nor1-6571;245659.777;5182502.27;90.293;0.011;0.018;1.165;23;2023-07-25;16:01:50
nor1-6572;245659.775;5182502.269;90.294;0.011;0.018;1.165;22;2023-07-25;16:01:51
nor1-6573;245659.777;5182502.264;90.293;0.011;0.018;1.165;22;2023-07-25;16:01:52
nor1-6574;245659.777;5182502.263;90.294;0.011;0.018;1.134;22;2023-07-25;16:01:53
PILIER_C;245651.39;5182501.091;90.047;;;;;;
